step,td_loss_agent0,td_loss_agent1,td_loss_agent2
31648,0.0028430193,0.0022011814,0.0022290824
31649,0.0045980914,0.0028680675,0.001669103
31650,0.004603828,0.005839145,0.0015435708
31651,0.003736495,0.003926634,0.0010962213
31652,0.0020359629,0.0030551446,0.0014951655
31653,0.0035285454,0.0026686187,0.0017081492
31654,0.0020389897,0.003652989,0.0020155462
31655,0.0031564254,0.0030753966,0.0010172699
31656,0.0037877266,0.0041778893,0.003077339
31657,0.00346413,0.003560158,0.0028501935
31658,0.003998384,0.0033298763,0.0014710191
31659,0.003617357,0.0032866907,0.0026607453
31660,0.004109144,0.0034105107,0.0017933515
31661,0.0013843556,0.0040100785,0.0015006167
31662,0.004449515,0.003376754,0.0013179703
31663,0.0064206296,0.0026632287,0.0021050936
31664,0.0042012758,0.0039696577,0.0021376766
31665,0.0044978214,0.0023033186,0.0022835315
31666,0.002685239,0.0036008,0.0015191584
31667,0.0028382582,0.003328041,0.002270206
31668,0.0044096154,0.0044045635,0.0027931803
31669,0.0028905326,0.0034928573,0.0013513572
31670,0.0034625921,0.0032203416,0.0018950442
31671,0.0031071631,0.0045836754,0.001565025
31672,0.0020260701,0.0016950818,0.001383605
31673,0.0029870998,0.0033463473,0.0017131979
31674,0.0039753933,0.0040324144,0.0013897568
31675,0.002492712,0.004790631,0.0016028339
31676,0.0022207843,0.0032832066,0.0020627584
31677,0.0019880007,0.0032861016,0.0017751093
31678,0.0036124084,0.0041329255,0.0018239161
31679,0.003101101,0.0015817061,0.0015407173
31680,0.0035692586,0.003197102,0.001997404
31681,0.0036253128,0.0022670524,0.0020570585
31682,0.0029560057,0.0037014037,0.0026052156
31683,0.004842186,0.0039563566,0.0014187462
31684,0.0023868822,0.0029803994,0.0015056963
31685,0.0024333692,0.0055121826,0.0018069225
31686,0.0028822888,0.0016790496,0.0024644188
31687,0.006118061,0.0043838504,0.0023577372
31688,0.004176117,0.0027034855,0.001624995
31689,0.0020525344,0.0032557605,0.00086651015
31690,0.0034152016,0.003371942,0.0019110949
31691,0.0023926974,0.0037698883,0.0017711275
31692,0.0049954792,0.004198752,0.00066087866
31693,0.0026959768,0.0042942474,0.0055230586
31694,0.0018407099,0.0033372852,0.0011238502
31695,0.002175206,0.003775341,0.0020320201
31696,0.003614759,0.002388742,0.0032355173
31697,0.0027584648,0.002276931,0.0015914349
31698,0.004759011,0.0028277175,0.0021067508
31699,0.0040808655,0.0042577577,0.0019665186
31700,0.0035753057,0.004180257,0.0020936257
31701,0.0035469637,0.0022324708,0.0010210427
31702,0.0026927001,0.002795407,0.0018367806
31703,0.004598696,0.0042356644,0.0015654936
31704,0.002356019,0.0032935909,0.0019815853
31705,0.005153829,0.0038350418,0.0011355889
31706,0.0022032326,0.003017608,0.0010849908
31707,0.0047306977,0.0040905573,0.0012774426
31708,0.0015959805,0.0023763604,0.004943158
31709,0.003073369,0.0029299087,0.0015877604
31710,0.0027280515,0.0022191885,0.0022407784
31711,0.0029888165,0.0016618788,0.0007173807
31712,0.0027680104,0.0044390233,0.0015249674
31713,0.0016832284,0.005323727,0.002438414
31714,0.0015561063,0.0028737956,0.0012254566
31715,0.0031025964,0.0016290364,0.0017502244
31716,0.0023862345,0.004337467,0.0013295326
31717,0.0034820645,0.0028519842,0.0021029203
31718,0.0045203483,0.0043196725,0.0007984655
31719,0.001708508,0.002552869,0.000880979
31720,0.0045916224,0.0016590841,0.0013805267
31721,0.0043971995,0.0024477993,0.0005444883
31722,0.004383761,0.0037293101,0.0024301563
31723,0.0032946265,0.0022323974,0.00224267
31724,0.0054349443,0.0027244673,0.0016059696
31725,0.0022187117,0.0017676533,0.00064661226
31726,0.0027885456,0.0029263028,0.0020949878
31727,0.004530174,0.0020778836,0.0012461871
31728,0.0012237236,0.004109663,0.0013949877
31729,0.004296881,0.005471432,0.0019851364
31730,0.0023510284,0.00237613,0.001967585
31731,0.002666821,0.002608069,0.0014145402
31732,0.003581887,0.0024450417,0.0019514058
31733,0.0029565974,0.005157071,0.0018275835
31734,0.004082869,0.0031932043,0.0014688047
31735,0.00338435,0.002103495,0.0021206131
31736,0.0017603443,0.0038385768,0.0014354108
31737,0.0019047116,0.0037001076,0.0012708728
31738,0.0026378848,0.0035254715,0.002555441
31739,0.0036217251,0.004105068,0.0024065734
31740,0.0028289887,0.003316663,0.0018994662
31741,0.0041911644,0.0040985662,0.0006868539
31742,0.0034528396,0.002312621,0.0024582283
31743,0.0038889355,0.0025753877,0.001212358
31744,0.004688602,0.0025636656,0.001996288
31745,0.004014123,0.0020929952,0.0013521027
31746,0.0036512893,0.0035494925,0.0023798258
31747,0.0017497034,0.0027720258,0.0013045733
31748,0.0032937108,0.0025128778,0.0006454843
31749,0.0022690292,0.0033758678,0.0013838691
31750,0.0028237288,0.0033748706,0.00068732863
31751,0.0020548902,0.0017067059,0.00264538
31752,0.0038665757,0.004456521,0.002831759
31753,0.0035942313,0.0035236017,0.0023448947
31754,0.0031478517,0.002924122,0.0026175692
31755,0.0041359924,0.0031634269,0.0019926336
31756,0.0036744326,0.0044257706,0.0024744857
31757,0.0011772574,0.0046237106,0.0016269765
31758,0.002298932,0.0028515337,0.0011828879
31759,0.0039318097,0.0024695746,0.0013087695
31760,0.0022090068,0.0052100657,0.0018515396
31761,0.0026835958,0.004023211,0.001274351
31762,0.004475505,0.0028027296,0.0015886829
31763,0.003619155,0.003384616,0.0015255047
31764,0.0027223951,0.005742426,0.0011377886
31765,0.0030676,0.0031093312,0.0026715584
31766,0.0021834353,0.004294344,0.001957524
31767,0.0032592933,0.0029375798,0.002081853
31768,0.0014504066,0.0035222778,0.0010007618
31769,0.0028312034,0.0067582615,0.00212752
31770,0.0032624966,0.0037372715,0.0023556924
31771,0.004646095,0.0020580434,0.0016238622
31772,0.003914374,0.0030842316,0.0019472549
31773,0.002957456,0.002692933,0.003313839
31774,0.0031282892,0.0028152452,0.0015619309
31775,0.0038333503,0.0031385012,0.001467675
31776,0.002955467,0.0022933455,0.002696414
31777,0.0056732846,0.002269992,0.0020261859
31778,0.0017705386,0.0025573631,0.0031251316
31779,0.0031808561,0.005167206,0.0014595124
31780,0.0028249996,0.0030854023,0.0019766705
31781,0.0033795538,0.0031955647,0.003374059
31782,0.0025301306,0.0025677313,0.0030231983
31783,0.0031775455,0.0051462147,0.0019823408
31784,0.004997901,0.0033482497,0.0018377139
31785,0.0025975055,0.0038212482,0.001170081
31786,0.0020077983,0.003933291,0.0022759046
31787,0.005069291,0.0024263477,0.0027672206
31788,0.0049339593,0.0024372502,0.00084385014
31789,0.0039075133,0.005533103,0.0009877664
31790,0.007126784,0.0025256157,0.00078107475
31791,0.002000251,0.0031250052,0.0031948078
31792,0.0034150465,0.0013556518,0.0015448884
31793,0.0028772226,0.0035745539,0.0015581498
31794,0.0038825287,0.0020703864,0.0018680167
31795,0.0027359736,0.0033730424,0.004978834
31796,0.0034862862,0.0034552182,0.0021373597
31797,0.004132225,0.0035402656,0.002080891
31798,0.00363824,0.0022406746,0.0016563535
31799,0.0040679695,0.002539219,0.0016776664
31800,0.0023103298,0.00564239,0.0021064724
31801,0.0060254764,0.0028366358,0.001911375
31802,0.0030616152,0.0034774796,0.0040829605
31803,0.004612648,0.0030313428,0.0014573121
31804,0.002926745,0.0054761004,0.0008389994
31805,0.005062207,0.0022092508,0.00065483904
31806,0.0029727044,0.0020012928,0.0027109978
31807,0.0029278523,0.0029496609,0.0019182705
31808,0.0031133294,0.0032501733,0.0024225777
31809,0.004673308,0.0027152235,0.00209429
31810,0.002223569,0.0036619797,0.001776645
31811,0.0030561606,0.00268572,0.0019510951
31812,0.002013626,0.0032435302,0.0019534784
31813,0.005634129,0.0027452528,0.0034052334
31814,0.0022927003,0.002746,0.00083615765
31815,0.0019213661,0.003467707,0.0023857905
31816,0.0023231374,0.0033373,0.0019505669
31817,0.0051826006,0.002340899,0.0012894139
31818,0.004230912,0.0038271854,0.0008643421
31819,0.0038969275,0.0037612084,0.0023580913
31820,0.0020377378,0.0037004706,0.0016066416
31821,0.003312165,0.0029130944,0.0023484258
31822,0.0018403365,0.0022411002,0.0024871544
31823,0.0023996597,0.0029429765,0.0021716324
31824,0.0038924515,0.0022690347,0.0013137036
31825,0.0034834903,0.0038662222,0.0014419105
31826,0.0027612527,0.003745613,0.0015605311
31827,0.0032065806,0.0017686847,0.0015229841
31828,0.002781964,0.0049901064,0.0019603416
31829,0.004777467,0.0045591337,0.0020385934
31830,0.0033045174,0.003905621,0.0007792483
31831,0.003361646,0.0023393861,0.0024084072
31832,0.0041029556,0.004092673,0.0010912375
31833,0.0030430106,0.0036093625,0.002810598
31834,0.0030508707,0.0038826051,0.0022538658
31835,0.0034135655,0.0021458527,0.0017665315
31836,0.0037198758,0.003946753,0.0026235208
31837,0.0039718514,0.0055589853,0.0021696459
31838,0.0019526861,0.003217953,0.0013610476
31839,0.0022251052,0.0029345863,0.001688864
31840,0.0031417494,0.0021272167,0.0016321535
31841,0.003820537,0.0049154386,0.001995531
31842,0.0025051627,0.003586056,0.0008100065
31843,0.0039876336,0.0028700426,0.001818091
31844,0.0045999386,0.0040799114,0.0017159921
31845,0.0027816687,0.0019967733,0.0029483351
31846,0.0033646242,0.0023042727,0.0007943815
31847,0.0028798454,0.00160015,0.0016982035
31848,0.0032252225,0.0034379559,0.0021214278
31849,0.0026667751,0.0038618082,0.0012690681
31850,0.0030070683,0.0026556752,0.0032279138
31851,0.0044805612,0.0037489724,0.0019477851
31852,0.004411259,0.0029077446,0.002522783
31853,0.004662512,0.0039083725,0.001646488
31854,0.0028824212,0.0033794546,0.001329331
31855,0.00338513,0.0033100948,0.0013799819
31856,0.0034227108,0.0031240925,0.002029194
31857,0.0045392793,0.0024208094,0.0022896961
31858,0.0033352824,0.0018032778,0.0018528458
31859,0.0036872916,0.0020658504,0.0013517675
31860,0.0043406473,0.0027319095,0.0015203189
31861,0.004145045,0.0022146166,0.0027309742
31862,0.0019719219,0.003230708,0.0022480164
31863,0.0018113254,0.0031462112,0.002168742
31864,0.0045838673,0.0027647184,0.0018928976
31865,0.004052968,0.0033031316,0.0018091958
31866,0.0029171947,0.0019106418,0.0017208
31867,0.0036226106,0.003455882,0.0012661091
31868,0.00419397,0.0019798134,0.0011698818
31869,0.0041245455,0.004911236,0.0012676334
31870,0.0041552973,0.003288519,0.002196727
31871,0.0039897924,0.0028342232,0.0016951612
31872,0.002865323,0.0049369717,0.0017241759
31873,0.0047101984,0.002922833,0.0017620628
31874,0.0030574223,0.0033828323,0.001204589
31875,0.0021916754,0.0028528138,0.0011428783
31876,0.003456698,0.0012615916,0.0017413881
31877,0.0029856167,0.003241617,0.0012377244
31878,0.0024704495,0.0027119708,0.0005577379
31879,0.0064670052,0.00352768,0.0019021468
31880,0.0053224075,0.003291979,0.002055575
31881,0.003445455,0.0032438855,0.0018476116
31882,0.002750559,0.005090709,0.0016429939
31883,0.0027267952,0.0030324215,0.0008190004
31884,0.0033254954,0.0040025464,0.0011985647
31885,0.002065864,0.0025329937,0.0017217075
31886,0.0044205273,0.0028065294,0.0014853239
31887,0.0033015106,0.003239578,0.0013304802
31888,0.0033710885,0.0028990144,0.0016206225
31889,0.003180812,0.0055075963,0.0021432154
31890,0.0032064929,0.0021565787,0.0019574068
31891,0.0025349855,0.005231033,0.0016695894
31892,0.004219678,0.0024342886,0.0013320614
31893,0.0036339096,0.0015322665,0.0011839995
31894,0.0042211665,0.0029503927,0.0015021509
31895,0.0041329265,0.0014785554,0.0014096666
31896,0.0033086755,0.00331585,0.0009701917
31897,0.0024987268,0.0022066357,0.002283556
31898,0.0030251034,0.0020643857,0.0020856666
31899,0.005057827,0.002237257,0.002413396
31900,0.0045988415,0.0050308183,0.0012849438
31901,0.0034727945,0.0028519009,0.0020707098
31902,0.003022716,0.0014826955,0.0012299321
31903,0.0032073315,0.0028269289,0.0023223376
31904,0.0031097499,0.0036201193,0.002268359
31905,0.0040406864,0.0032740782,0.0024358183
31906,0.003860616,0.003445029,0.0017434958
31907,0.0034289975,0.003114833,0.0011560332
31908,0.004159904,0.0024875575,0.0022254533
31909,0.0027528806,0.0027166388,0.0010684831
31910,0.0034849,0.004445713,0.0010265172
31911,0.003793633,0.0015593485,0.002349941
31912,0.0060968935,0.0028061052,0.0011954659
31913,0.0030967733,0.0025772797,0.0016784427
31914,0.0033529636,0.005417021,0.0023865113
31915,0.003867882,0.0026149396,0.0018293753
31916,0.002653188,0.0035242627,0.0010723413
31917,0.0041405535,0.0024399792,0.0021254618
31918,0.004788991,0.003579903,0.002180666
31919,0.0025092936,0.0024004523,0.0010999937
31920,0.0028277647,0.0027326613,0.0016575605
31921,0.0032070756,0.0025221629,0.0014986051
31922,0.0030459454,0.002343832,0.0015185089
31923,0.0035187374,0.004100727,0.0021329704
31924,0.0058688945,0.0026511936,0.0010387109
31925,0.002871093,0.0038150982,0.0008671486
31926,0.002255418,0.0035171844,0.0012286664
31927,0.0041317176,0.0047533293,0.0016950218
31928,0.0027812012,0.0044896845,0.0012496527
31929,0.0054913955,0.0026506535,0.0013825167
31930,0.0033482476,0.0030960883,0.0018271029
31931,0.0032255626,0.0036400254,0.0020427401
31932,0.0025274958,0.0044361004,0.00222416
31933,0.0027508643,0.0036960482,0.0022033942
31934,0.0017421527,0.0024191847,0.00067321974
31935,0.0034119785,0.0019875187,0.0014839018
31936,0.003998476,0.0029971194,0.0021248092
31937,0.003720147,0.0036115758,0.0018739457
31938,0.0017320081,0.002611646,0.001457187
31939,0.0022235224,0.0029290651,0.00095941476
31940,0.004393349,0.0030240498,0.0017764416
31941,0.0043525635,0.0036593485,0.0011103335
31942,0.0031756354,0.0023238496,0.0015442264
31943,0.0040815584,0.00308074,0.0020980833
31944,0.005026008,0.0037437284,0.000929497
31945,0.0039123697,0.0040037697,0.001995985
31946,0.002680921,0.0032045776,0.0014170529
31947,0.003533525,0.004966736,0.004120271
31948,0.002766967,0.0052940864,0.0020662989
31949,0.0035994472,0.0032081204,0.00093759125
31950,0.0025599387,0.003599287,0.0012714933
31951,0.0024735213,0.004432368,0.0011652858
31952,0.0049471073,0.0022982624,0.0018146298
31953,0.0034040809,0.004717302,0.0019463586
31954,0.0031509919,0.0035465532,0.0015903884
31955,0.003433268,0.0036971224,0.0016762561
31956,0.0022967728,0.005926229,0.0012553739
31957,0.0031977855,0.0026992562,0.0020181616
31958,0.0029362799,0.0020484424,0.0011990798
31959,0.003330729,0.0028182932,0.0010941848
31960,0.0034159669,0.0023972467,0.0018901661
31961,0.0015025246,0.004903421,0.0022395365
31962,0.0041205687,0.0013426193,0.0014888914
31963,0.0028479602,0.0033507012,0.0016095482
31964,0.006102925,0.0027434286,0.0018552518
31965,0.0020459723,0.0018708055,0.0030364012
31966,0.005106775,0.0023271858,0.0014203584
31967,0.0017160971,0.00211761,0.0024841968
31968,0.0028737243,0.0011863848,0.0019260508
31969,0.0035288366,0.0018206752,0.0017330588
31970,0.0013383622,0.003134601,0.001827261
31971,0.003618492,0.0023592124,0.0020466817
31972,0.0019451478,0.0022893348,0.0011707857
31973,0.0026407833,0.00391612,0.0016150718
31974,0.0037970552,0.0037085274,0.0016270077
31975,0.0019308976,0.003929455,0.0003444209
31976,0.002159216,0.0024147537,0.0020566005
31977,0.0035853446,0.0028185449,0.0019067358
31978,0.0019038965,0.0035030032,0.0025231503
31979,0.002668533,0.0038095154,0.0026321579
31980,0.0032822764,0.004199544,0.0018962449
31981,0.003764443,0.0042054905,0.0016723494
31982,0.004080019,0.004684371,0.0022760334
31983,0.004978791,0.0014121367,0.0019685612
31984,0.0047568395,0.0038331258,0.0021912819
31985,0.0016915135,0.005474695,0.0030331784
31986,0.004761352,0.0025158173,0.0029894097
31987,0.0036559757,0.0012024603,0.0020580725
31988,0.0037429468,0.0039374605,0.0010423549
31989,0.0020942597,0.0029702093,0.0018724282
31990,0.0036911594,0.003676755,0.0024094663
31991,0.004008728,0.0026170728,0.0019760905
31992,0.002295087,0.0038513131,0.0011146852
31993,0.0038236903,0.0023493217,0.0017550944
31994,0.0032488815,0.004571729,0.0012523732
31995,0.0029026084,0.0032488988,0.0020239495
31996,0.004167932,0.0036434797,0.0013560641
31997,0.002565652,0.0026159436,0.0017774494
31998,0.0039515886,0.002811178,0.00047236448
31999,0.0048677325,0.0032934563,0.0014451821
32000,0.005307617,0.004642171,0.0012021726
32001,0.0032267806,0.0035720302,0.0012638805
32002,0.002785704,0.0015084125,0.0022053188
32003,0.0025800946,0.0032057848,0.0016579416
32004,0.004452361,0.0047975956,0.0012194299
32005,0.0024143662,0.0018057015,0.0017244671
32006,0.0030084031,0.0038407098,0.0013415779
32007,0.0046801344,0.0028915484,0.0022982669
32008,0.0027644562,0.002620176,0.0015729276
32009,0.0045352387,0.0027185387,0.0019304367
32010,0.0048214714,0.0051277317,0.00068892835
32011,0.0029522232,0.0021719479,0.0020164386
32012,0.0047571915,0.0022254488,0.0028758342
32013,0.0028719348,0.0042590937,0.0016645214
32014,0.0034843902,0.0017527808,0.0024247924
32015,0.003693965,0.0025689527,0.0020275707
32016,0.0025647292,0.002253671,0.001454321
32017,0.0027725815,0.003785577,0.0019862028
32018,0.002489467,0.004452767,0.0014645986
32019,0.0040709134,0.0031804626,0.0018328086
32020,0.0018028027,0.0049601085,0.0011422609
32021,0.0028379103,0.0017406822,0.001968025
32022,0.0033605094,0.004167409,0.0023464458
32023,0.0025378733,0.004839435,0.0010897412
32024,0.0027630134,0.003370752,0.0018802688
32025,0.0028504254,0.0041251346,0.0018001043
32026,0.0043824674,0.0023133557,0.0017428498
32027,0.003633279,0.002581473,0.0015022593
32028,0.0014538623,0.0029307287,0.0023040979
32029,0.002450707,0.004074544,0.0010200595
32030,0.0023059165,0.004368156,0.0009339419
32031,0.0027165103,0.0039206827,0.0020555963
32032,0.0030601886,0.0038276098,0.0017262114
32033,0.0032721858,0.0039411923,0.0018323103
32034,0.0029241052,0.0029719877,0.0018795928
32035,0.0035764882,0.0020770524,0.0019579055
32036,0.003749336,0.0032706049,0.0007524486
32037,0.0047297543,0.0026446548,0.0013325164
32038,0.0026521585,0.0044367444,0.0017726816
32039,0.0026310575,0.002786407,0.002549457
32040,0.0042944676,0.0025154366,0.0010520038
32041,0.004541238,0.0027508666,0.0025518676
32042,0.0018689813,0.0029393965,0.0024927035
32043,0.0019807671,0.002763424,0.0013780313
32044,0.004582742,0.004991496,0.0015364198
32045,0.0049452046,0.0029982082,0.002561375
32046,0.0033849487,0.0028923955,0.0014569373
32047,0.0034730202,0.0061766747,0.0016418083
32048,0.0036102808,0.0037343742,0.0026570363
32049,0.0033003688,0.0027903137,0.0024787206
32050,0.0035952996,0.0024719387,0.0012617181
32051,0.005553673,0.0026534286,0.000959676
32052,0.004692994,0.0045078485,0.0025003003
32053,0.0034432593,0.002997236,0.0029232688
32054,0.0027851826,0.005374256,0.0011132683
32055,0.0048027653,0.0025596984,0.00279284
32056,0.0036368258,0.003092987,0.0027874757
32057,0.0036595962,0.0036820506,0.0016320066
32058,0.0037441337,0.0043262877,0.0015087628
32059,0.0017063401,0.00409123,0.0014051887
32060,0.0011483039,0.0023376306,0.0009816146
32061,0.0037093493,0.0034746127,0.0022545753
32062,0.002214063,0.0036909934,0.0046898713
32063,0.0045625158,0.00243905,0.002186732
32064,0.0012933662,0.0027278694,0.0010068256
32065,0.0044595767,0.00222755,0.0013342914
32066,0.0044190916,0.0033165538,0.0027554762
32067,0.0033056813,0.004057953,0.0015362252
32068,0.0032558893,0.004373799,0.0023349116
32069,0.0024176901,0.003721211,0.0016633158
32070,0.0032073394,0.003047544,0.0024107513
32071,0.003838678,0.0031170938,0.0016292038
32072,0.0029245017,0.0036992761,0.0022056068
32073,0.004632201,0.0049046213,0.0023904627
32074,0.0042895107,0.0036860644,0.001180893
32075,0.003255643,0.0029425197,0.0017640961
32076,0.0060992013,0.0039829533,0.002176742
32077,0.0043069795,0.002011659,0.0057363287
32078,0.0031787306,0.003165539,0.0017855382
32079,0.0015114554,0.0023383975,0.0022589266
32080,0.003254973,0.002026686,0.0025271547
32081,0.0025748713,0.003105044,0.003546378
32082,0.00254439,0.003622721,0.0025313864
32083,0.004314637,0.0037302177,0.0018089854
32084,0.0049721617,0.0039571,0.0013965657
32085,0.0033050375,0.0037198884,0.0017241848
32086,0.003978263,0.0027803252,0.0021677702
32087,0.0018067523,0.0026357237,0.0030305963
32088,0.0026579795,0.002886585,0.002122396
32089,0.0032894071,0.0022008787,0.001716837
32090,0.0029584893,0.0025907552,0.002046958
32091,0.0037984853,0.0022909609,0.0020611137
32092,0.0041502807,0.004794812,0.0019805005
32093,0.0036959257,0.0054165195,0.0018387006
32094,0.0017201813,0.002906104,0.0020278743
32095,0.003855096,0.0019814519,0.00093532685
32096,0.0054106014,0.0021975874,0.0016459544
32097,0.002181234,0.0031369748,0.0029238048
32098,0.004177229,0.0048300745,0.0017191919
32099,0.004572233,0.0019247343,0.0018048815
32100,0.0030743894,0.0049724,0.0021363758
32101,0.0026766656,0.0027702614,0.0028606337
32102,0.002847199,0.0035327142,0.0014751257
32103,0.00350417,0.001593308,0.0018182466
32104,0.0015330203,0.003295551,0.0019933204
32105,0.003474665,0.002230647,0.0018340261
32106,0.0018722125,0.004601394,0.0014632646
32107,0.0022171552,0.0027180554,0.0030185808
32108,0.0034264252,0.0030641556,0.003531292
32109,0.004360893,0.0030579919,0.0019076525
32110,0.002006236,0.0025475253,0.0020641792
32111,0.0032293051,0.005411559,0.0019930755
32112,0.0027385054,0.0037405512,0.0017220452
32113,0.0039606723,0.0027995242,0.0019087361
32114,0.0047297897,0.0044375635,0.0017968991
32115,0.0035791819,0.0033602957,0.0019172573
32116,0.006081888,0.004823113,0.0019835886
32117,0.001826989,0.0034030417,0.0007372063
32118,0.0039375625,0.004216632,0.0019651484
32119,0.0034439648,0.005885767,0.0017363972
32120,0.0024009973,0.0033706585,0.0023892568
32121,0.0027341195,0.0035807868,0.0043165134
32122,0.0034294482,0.0043394715,0.0019536638
32123,0.0017506789,0.0032093164,0.0021807316
32124,0.0033357716,0.003239369,0.0012105664
32125,0.0037595895,0.0066053355,0.0023112206
32126,0.004891308,0.003384248,0.0021815076
32127,0.0039524934,0.003822943,0.0022242884
32128,0.0016081685,0.0039778575,0.0009276381
32129,0.003912166,0.0022246458,0.00083397655
32130,0.004475278,0.0041796723,0.0008945855
32131,0.0060599768,0.0025245976,0.0018873748
32132,0.004807761,0.0045572314,0.0022854272
32133,0.003139471,0.0021749623,0.001866515
32134,0.002139302,0.00542734,0.0022314328
32135,0.0030386914,0.0041063135,0.0012226689
32136,0.0030413365,0.0046260166,0.0018916363
32137,0.0023854433,0.00203601,0.0015803794
32138,0.0036914628,0.0024607053,0.0016196189
32139,0.0032999786,0.0023894717,0.0014408666
32140,0.0014679048,0.0030783396,0.0018643077
32141,0.0031328183,0.0019008009,0.0024173039
32142,0.0037069588,0.0027875276,0.0023260391
32143,0.0034100458,0.003367213,0.0011273155
32144,0.0034339002,0.0035066556,0.0024625075
32145,0.0047480664,0.0024521546,0.001755618
32146,0.0027603973,0.0014960157,0.0012011498
32147,0.0021863757,0.0053832354,0.0024539083
32148,0.0042953817,0.0028661638,0.0010051387
32149,0.0034480272,0.003612436,0.002390986
32150,0.0038353,0.0049512777,0.0025625238
32151,0.0030573672,0.004474318,0.00083423115
32152,0.0040033883,0.001976179,0.0022316857
32153,0.002300717,0.0030388418,0.0030477995
32154,0.0015286391,0.0033548663,0.002011771
32155,0.005820793,0.0036012689,0.0023428604
32156,0.00225312,0.0032776208,0.0017866927
32157,0.0039267056,0.0029703497,0.0016485605
32158,0.004821607,0.0036494634,0.00087321596
32159,0.0024347033,0.0033475524,0.0018427786
32160,0.0026283734,0.0043681352,0.001948913
32161,0.0016400372,0.0016680602,0.0016086153
32162,0.0015521173,0.0034483983,0.0013377806
32163,0.0036437544,0.0026266384,0.0013690077
32164,0.0036000623,0.0024204415,0.0016371477
32165,0.0028964006,0.0025809729,0.0012150664
32166,0.0034049908,0.0040440336,0.0028685387
32167,0.0018824391,0.0023569723,0.002093217
32168,0.0025049099,0.0038936175,0.0013830374
32169,0.003307523,0.004527832,0.0013498074
32170,0.0031385017,0.0018773556,0.0019297454
32171,0.0038989866,0.0025468692,0.0008690572
32172,0.0033751337,0.004478925,0.0021205794
32173,0.0052250177,0.0032166557,0.002629124
32174,0.0027470451,0.0043276814,0.0015827207
32175,0.0032741139,0.0030321348,0.0018011758
32176,0.0026172865,0.003736617,0.0012098727
32177,0.0045395223,0.0018605553,0.0018201063
32178,0.0042390754,0.0027825278,0.0022000005
32179,0.0032747015,0.0028635804,0.002052126
32180,0.0030793468,0.0027216452,0.0014783698
32181,0.0022895643,0.0033263662,0.002558055
32182,0.003053235,0.0046509877,0.0012236368
32183,0.0041434458,0.002314033,0.000842554
32184,0.0034654778,0.0028617862,0.0032299845
32185,0.004196987,0.002978608,0.0012924791
32186,0.005873262,0.0050523193,0.0014226544
32187,0.0018901691,0.0032983785,0.002782032
32188,0.0030265572,0.0027624902,0.0013879627
32189,0.0030648194,0.0034809238,0.002812563
32190,0.0033101558,0.0033123163,0.0027158684
32191,0.003958131,0.002434322,0.0022566216
32192,0.0029748245,0.0032347043,0.0020261551
32193,0.0037196558,0.003119173,0.0021091762
32194,0.003048386,0.0033821692,0.002239069
32195,0.0027897258,0.0032101015,0.0017905051
32196,0.0041443855,0.003968238,0.0028800175
32197,0.004698499,0.0057982546,0.001966128
32198,0.003924593,0.0032771241,0.0012112472
32199,0.0026703882,0.004181904,0.0013260168
32200,0.0029778674,0.004338567,0.0010688518
32201,0.0018760063,0.0033541392,0.0014792318
32202,0.001628076,0.0031632802,0.0020662548
32203,0.004986901,0.0027776007,0.0021729884
32204,0.0055046533,0.0020299521,0.00092484266
32205,0.0033274314,0.003791287,0.0016384997
32206,0.0043192036,0.0036781896,0.0024787406
32207,0.004485109,0.0045334855,0.0015861372
32208,0.0031644935,0.0051415553,0.0016598119
32209,0.0051887813,0.0031728917,0.0020595938
32210,0.0052417177,0.0026561166,0.0012376317
32211,0.0022153005,0.003028103,0.002156198
32212,0.0032256106,0.004152541,0.0016151988
32213,0.0036708284,0.003258077,0.0025280148
32214,0.0050787223,0.0025838576,0.0015280579
32215,0.0040307,0.002517915,0.0011175895
32216,0.0044594165,0.0037297138,0.0014902152
32217,0.005455085,0.0031798217,0.0013803471
32218,0.0030155834,0.0033707004,0.0012615304
32219,0.0028580553,0.004754908,0.0015275294
32220,0.0021506858,0.0054848883,0.0016782025
32221,0.0048622456,0.0042859954,0.0017408251
32222,0.0033702084,0.002293216,0.0019032657
32223,0.0028275857,0.003874803,0.0033505596
32224,0.0027174256,0.003208507,0.0021330984
32225,0.0041332776,0.002011635,0.0020593028
32226,0.004347048,0.0034855946,0.0010855896
32227,0.0024533356,0.002322891,0.002076556
32228,0.0029426168,0.0025665516,0.0015553514
32229,0.0035129702,0.005081839,0.0028267233
32230,0.002139578,0.002249007,0.002124827
32231,0.0023200142,0.0034476272,0.0029258186
32232,0.0030846742,0.0030026145,0.0013002305
32233,0.0023767143,0.0027311326,0.0022855462
32234,0.0035974728,0.0030892836,0.0023937447
32235,0.0024230168,0.0019783983,0.0013723518
32236,0.0019413116,0.0023040301,0.0021044468
32237,0.003857682,0.0026999873,0.0015642684
32238,0.0019109229,0.0024501504,0.0013461299
32239,0.0036209556,0.0039112214,0.0106261745
32240,0.004272735,0.005300401,0.0008898361
32241,0.0032508,0.0026840556,0.0015913657
32242,0.0020255842,0.0021776257,0.0030591963
32243,0.0041443408,0.004333735,0.0014265432
32244,0.004729953,0.003268282,0.0016362726
32245,0.003944907,0.0020271165,0.0013426137
32246,0.0024314374,0.0029697702,0.00073889305
