step,td_loss_agent0,td_loss_agent1,td_loss_agent2
20630,0.0020667517,0.0029424303,0.00074632955
20631,0.0025648028,0.0025410447,0.0028636958
20632,0.004271663,0.0021323678,0.0014973651
20633,0.0035752626,0.0015046383,0.0022968035
20634,0.0037097246,0.0013998455,0.0028394582
20635,0.0034580692,0.0026052613,0.0022443824
20636,0.00355044,0.0036413786,0.0019877153
20637,0.0029859608,0.0018784043,0.0010276333
20638,0.0041737207,0.0021097343,0.0011002851
20639,0.0031141741,0.0015410202,0.00300125
20640,0.0030702604,0.001581571,0.0017858268
20641,0.0038786738,0.0024637333,0.0014095022
20642,0.002363237,0.0016805123,0.0013933063
20643,0.0017139354,0.002755669,0.0010524902
20644,0.0026691158,0.0014335163,0.0037766956
20645,0.0032842816,0.0022456762,0.0006204929
20646,0.0018305173,0.0027258084,0.0032528308
20647,0.002866055,0.001488023,0.0014873378
20648,0.0019660266,0.0022067681,0.0018340602
20649,0.0028794438,0.002470645,0.001185888
20650,0.0024869519,0.0029837945,0.0013363282
20651,0.0017384432,0.0024712028,0.0024702847
20652,0.0028850161,0.0030445657,0.0017345733
20653,0.0028717169,0.0019406591,0.0016393488
20654,0.0024932972,0.0035815109,0.00087945285
20655,0.005463727,0.002253783,0.002671984
20656,0.0021236052,0.0024905712,0.001562065
20657,0.0038988586,0.001334514,0.0023247444
20658,0.0021061571,0.002732794,0.0033244342
20659,0.0021215547,0.0016372349,0.0016935306
20660,0.0030932385,0.0033404948,0.0015877839
20661,0.0038563851,0.0016317846,0.0011208787
20662,0.0015878428,0.0013755058,0.0012454337
20663,0.0017874271,0.0019261318,0.0013143001
20664,0.0047238385,0.0025693225,0.0013316289
20665,0.0015436844,0.0026166434,0.0021111872
20666,0.0026145505,0.0025503235,0.0017501782
20667,0.0036777114,0.002837217,0.002160364
20668,0.002544023,0.0025550493,0.0010458711
20669,0.003066739,0.0028383464,0.0017010134
20670,0.003442464,0.0017540994,0.0013235236
20671,0.0032863894,0.0023761531,0.0014664122
20672,0.0035440202,0.0021022751,0.0019157614
20673,0.0035122624,0.0032602698,0.0022058317
20674,0.0019033679,0.0023418996,0.0023841355
20675,0.0026270528,0.0036470883,0.0009284997
20676,0.0043126075,0.0033714308,0.0015412318
20677,0.0041593323,0.0026199361,0.001540648
20678,0.0034448109,0.0021678978,0.0012171965
20679,0.0017756214,0.002940869,0.0012074596
20680,0.0018015578,0.0022300894,0.0011616441
20681,0.0016998347,0.003962283,0.0019352867
20682,0.006577941,0.0016331093,0.0018853863
20683,0.0030170153,0.004865601,0.0019311591
20684,0.0038110581,0.0021328758,0.0017952921
20685,0.0015305774,0.0028226236,0.0018438951
20686,0.003389149,0.001245202,0.0018929385
20687,0.00226947,0.0020587505,0.0011483467
20688,0.0020869449,0.0029891152,0.0014817914
20689,0.0021420063,0.003031038,0.0012621421
20690,0.0026708967,0.0019712218,0.0009260108
20691,0.002938109,0.0019803792,0.0021176077
20692,0.0012910727,0.0021831135,0.0016241444
20693,0.0023114749,0.0014552502,0.0021601466
20694,0.0022132904,0.0030790197,0.002029703
20695,0.0031867828,0.0021298088,0.001452348
20696,0.0031259172,0.0015586005,0.0016492114
20697,0.0021988335,0.0022393055,0.0021695648
20698,0.00393813,0.002470256,0.0016576096
20699,0.0011913942,0.0010016963,0.0023693838
20700,0.0011367287,0.001992802,0.0026343572
20701,0.0040783472,0.0017722956,0.0017247678
20702,0.0030543308,0.0010427677,0.0009327264
20703,0.0024569156,0.0028808678,0.0009884571
20704,0.003564483,0.0017268962,0.0010454315
20705,0.002642638,0.0034486717,0.0017877548
20706,0.0022059372,0.0032171835,0.0024409667
20707,0.0024233959,0.00257369,0.0019498314
20708,0.0017813605,0.003066897,0.0018549795
20709,0.002635633,0.0044834977,0.00058312225
20710,0.0019295313,0.0028692298,0.001715631
20711,0.0018372829,0.0016940753,0.0012053635
20712,0.0018285876,0.0017215882,0.0027144067
20713,0.003065715,0.0028947277,0.002393406
20714,0.0030385284,0.0036521722,0.0034072064
20715,0.002134102,0.001043491,0.0005305199
20716,0.0017349385,0.0035279416,0.0020263433
20717,0.0047279857,0.0012289681,0.0011397973
20718,0.003640095,0.0026685724,0.0017839414
20719,0.0024197223,0.0016847095,0.0013432084
20720,0.002471891,0.0005844928,0.0012045975
20721,0.0025913543,0.001285549,0.001795108
20722,0.0033745922,0.0032625282,0.0018389574
20723,0.0014688342,0.002275327,0.001400565
20724,0.0023644161,0.0025876106,0.0011494583
20725,0.0013637573,0.0017250828,0.0021406333
20726,0.0026351723,0.0039288136,0.001019008
20727,0.004070085,0.0019797874,0.0016224296
20728,0.004359152,0.002695091,0.0013642135
20729,0.0018929013,0.0032387949,0.0008891118
20730,0.0020736903,0.002314977,0.0017369274
20731,0.002563852,0.0020936017,0.0020634774
20732,0.0015906381,0.0023560685,0.001616212
20733,0.0021415995,0.0008176223,0.0018224411
20734,0.002464501,0.002561735,0.002458915
20735,0.0025975476,0.003129775,0.002355822
20736,0.0017984204,0.0022083237,0.0011884932
20737,0.0018554013,0.0016482626,0.0027879402
20738,0.0027809227,0.002649031,0.0017867773
20739,0.0020907328,0.0031658951,0.0019113087
20740,0.0027647878,0.001230356,0.0019253066
20741,0.0024204329,0.0023824999,0.0030823182
20742,0.0024469318,0.0013646233,0.002442068
20743,0.0023818263,0.0024021566,0.0010555084
20744,0.0020916888,0.003342974,0.0010458111
20745,0.0033472222,0.0028207747,0.0018707974
20746,0.0016071957,0.0024374782,0.0025549557
20747,0.003371433,0.003398663,0.0006278137
20748,0.0023768803,0.0026171065,0.0017208527
20749,0.0037840998,0.0021850318,0.0019166986
20750,0.0030590491,0.0023484929,0.0014600372
20751,0.0027993857,0.001339076,0.00058594596
20752,0.0024761253,0.0012488249,0.0012620289
20753,0.0020356397,0.002646106,0.0012618252
20754,0.0017625721,0.0017305566,0.001274126
20755,0.0019581807,0.0013531101,0.0020107343
20756,0.0036659113,0.0020486927,0.002009839
20757,0.0022330023,0.0035851486,0.0015247539
20758,0.003009763,0.002160259,0.0018794233
20759,0.0018085993,0.002448933,0.0015422358
20760,0.0020189472,0.0015267418,0.0018634822
20761,0.002187661,0.0023519194,0.0013513034
20762,0.005149761,0.0014958754,0.002390216
20763,0.002006427,0.0007579911,0.0011035716
20764,0.0042514596,0.001884829,0.0028341296
20765,0.0033375374,0.0018331974,0.0024263344
20766,0.0020908627,0.0024708658,0.0010444548
20767,0.0046564955,0.001631374,0.001619336
20768,0.0024587535,0.0023426705,0.0019407838
20769,0.0032117383,0.0025886903,0.002417684
20770,0.0025691488,0.0021985825,0.0012735067
20771,0.0026462858,0.0022540647,0.0012576821
20772,0.0018187091,0.0016915888,0.0005672694
20773,0.002342925,0.002243972,0.00087551784
20774,0.0029068105,0.00096655916,0.00079427497
20775,0.003330319,0.0029657749,0.0017320577
20776,0.002669526,0.0026057898,0.00083395035
20777,0.0027924166,0.003802008,0.0013951183
20778,0.0015556958,0.002077329,0.0016197138
20779,0.0028898711,0.0012097044,0.0009476943
20780,0.0038430318,0.0030269385,0.002888889
20781,0.002094185,0.0024858126,0.0012594434
20782,0.003106758,0.002883938,0.0022438513
20783,0.0019159956,0.0023812298,0.00091510825
20784,0.004877979,0.0027415117,0.0013465079
20785,0.0028405755,0.0024176966,0.00061299384
20786,0.002034293,0.002987727,0.0020364872
20787,0.0019165785,0.0018116444,0.002263127
20788,0.0014098757,0.0038115878,0.0013538499
20789,0.0025827168,0.0031262222,0.0021110475
20790,0.0040268553,0.0023604971,0.001451237
20791,0.004064369,0.0005099317,0.0012606562
20792,0.0018709966,0.0023790419,0.0016985814
20793,0.0029261962,0.0020595663,0.0012988748
20794,0.0019745622,0.0032442503,0.0007078773
20795,0.003112396,0.0012446751,0.0017056309
20796,0.002952222,0.004808592,0.0015131712
20797,0.003162118,0.0011522395,0.0007526102
20798,0.002448336,0.0019832132,0.0010294028
20799,0.00206702,0.0032026023,0.0027110316
20800,0.0024196142,0.0033850044,0.0023237611
20801,0.0018455131,0.0014336335,0.0025611287
20802,0.0025020074,0.0026553024,0.0009068269
20803,0.0028040432,0.002595554,0.00210776
20804,0.0021181146,0.0025251722,0.0015000779
20805,0.0030500083,0.0058610057,0.0014156804
20806,0.0044250074,0.0019381966,0.002259109
20807,0.0032086242,0.0021793132,0.0021925168
20808,0.0016519076,0.0021454121,0.0017765283
20809,0.0033858917,0.00425084,0.0018579903
20810,0.0028634039,0.0035896678,0.0010049907
20811,0.0012714097,0.0021535833,0.00044906867
20812,0.0023056031,0.003551451,0.0017991791
20813,0.003332567,0.0062459037,0.0021066018
20814,0.003014614,0.0034418213,0.001855934
20815,0.0024072046,0.003021398,0.0013046571
20816,0.0028927405,0.0042224764,0.001582968
20817,0.0030747685,0.002914497,0.0008629253
20818,0.0022989865,0.0031013498,0.0022512092
20819,0.0029249415,0.0028628362,0.0020636665
20820,0.0011640915,0.0030567164,0.0020210715
20821,0.0029177978,0.0016844149,0.0024320784
20822,0.0026592775,0.0031598378,0.0022798632
20823,0.0023000825,0.003613354,0.00197769
20824,0.002836472,0.0025839652,0.0013657492
20825,0.0014289964,0.0038530803,0.0012760123
20826,0.002517006,0.0040934784,0.001443709
20827,0.0018446619,0.0014507577,0.0027340278
20828,0.003106272,0.002103028,0.0016660921
20829,0.001878045,0.0039108093,0.0015624706
20830,0.002309365,0.0026337,0.0017797975
20831,0.0021402207,0.0016029619,0.003146214
20832,0.0011407009,0.00323419,0.0021123055
20833,0.0017649289,0.003696946,0.0023617586
20834,0.0027665244,0.00089078274,0.003455915
20835,0.0037931118,0.0034310948,0.0020444389
20836,0.0018161408,0.0020679948,0.003404152
20837,0.0055948272,0.00417437,0.0023112958
20838,0.0011975439,0.002859305,0.0026825366
20839,0.0044103935,0.0041786483,0.0018631015
20840,0.0029906437,0.0022290307,0.0014100942
20841,0.0020713639,0.004347957,0.002134351
20842,0.0042747594,0.004880162,0.0031924923
20843,0.00232073,0.0027878708,0.0018393912
20844,0.0035113243,0.0046589747,0.0010506004
20845,0.0041272203,0.0013959338,0.0014842376
20846,0.0032183877,0.0026336561,0.0016371527
20847,0.001192458,0.002347712,0.0009776906
20848,0.0033046068,0.002003383,0.0024602846
20849,0.003211496,0.0013831507,0.0021073283
20850,0.0020793506,0.0032594756,0.0019544568
20851,0.0031361403,0.003309658,0.0026493846
20852,0.0010624365,0.0022004112,0.0017482033
20853,0.0019063496,0.0027567553,0.0019733515
20854,0.00278635,0.002675371,0.0012261036
20855,0.0017573148,0.0022120841,0.0020761946
20856,0.0056203282,0.001659842,0.00094663893
20857,0.0034103692,0.0025160103,0.0019580852
20858,0.003052779,0.0021233042,0.0017753582
20859,0.0024933475,0.0012446751,0.0032789896
20860,0.0028401702,0.005062637,0.0022574086
20861,0.0043362817,0.0021973604,0.0024373182
20862,0.0011284997,0.0016443969,0.0018616572
20863,0.0012884672,0.0030516617,0.0037669125
20864,0.005309688,0.0040987628,0.002009762
20865,0.0010698675,0.0031961899,0.00069228985
20866,0.0043132696,0.0033690878,0.0010961355
20867,0.0032670521,0.0021697537,0.004044126
20868,0.0010244113,0.0027581311,0.0013301894
20869,0.0027301684,0.0021364854,0.0015278959
20870,0.0027504838,0.0030500256,0.0017781013
20871,0.00308596,0.0019331526,0.00086953875
20872,0.003933794,0.002142419,0.001125972
20873,0.001775947,0.0018096077,0.0014970587
20874,0.0021974156,0.0028336733,0.001099359
20875,0.0029827012,0.0014086445,0.0005531248
20876,0.0031960194,0.0018259364,0.0012339319
20877,0.002296235,0.0020355673,0.0015592801
20878,0.0031489506,0.0020954793,0.0014070573
20879,0.0025279573,0.002599561,0.0016562153
20880,0.0036146005,0.0030400879,0.0012324643
20881,0.002229048,0.0029011718,0.0010152844
20882,0.0031451571,0.0035356167,0.0012727921
20883,0.0023695999,0.0024847793,0.00076747977
20884,0.001754251,0.0044372356,0.002159566
20885,0.002213257,0.0015599775,0.002289251
20886,0.0033141053,0.004792494,0.0007575611
20887,0.0021748364,0.0017985112,0.0014455735
20888,0.0020322618,0.002514266,0.00082225585
20889,0.001154775,0.0013570203,0.0019730364
20890,0.0057636523,0.001856479,0.001908421
20891,0.0028806818,0.0027527276,0.0013026167
20892,0.0024810515,0.0024270138,0.0009251462
20893,0.0019800118,0.0028329636,0.0024343883
20894,0.0022508695,0.0016873244,0.0011937898
20895,0.0038744363,0.0023093743,0.0016458968
20896,0.0023259416,0.0015855014,0.0017678435
20897,0.0015403618,0.0017237207,0.000981685
20898,0.0027261907,0.0035604362,0.0014685608
20899,0.002916,0.0019184921,0.0019610324
20900,0.0027327687,0.003183545,0.00093761156
20901,0.0012110772,0.002310678,0.001482819
20902,0.0030747862,0.002955514,0.00090404
20903,0.0026580207,0.0016116849,0.00084774895
20904,0.0016587421,0.0025706072,0.0017995853
20905,0.003732938,0.0027621426,0.0019570217
20906,0.0035454198,0.0038670276,0.00049280305
20907,0.0033411845,0.0026268363,0.0020892473
20908,0.0024333536,0.0020471392,0.00047066694
20909,0.0028640982,0.0015870181,0.0014381054
20910,0.0020780521,0.003674955,0.0017379088
20911,0.0020071955,0.0028650775,0.001856738
20912,0.002133191,0.0024511253,0.0015630752
20913,0.004465465,0.002876404,0.0027229637
20914,0.0029430215,0.0029153796,0.0011369687
20915,0.0026528165,0.0015713202,0.0009189688
20916,0.002601161,0.003987035,0.0011602413
20917,0.0021015562,0.0019429834,0.0011499926
20918,0.0015437833,0.0015191947,0.0015481845
20919,0.002080564,0.0032801374,0.0027878908
20920,0.0012853526,0.0024865041,0.0008358758
20921,0.00312486,0.0025841855,0.0010877708
20922,0.0026220786,0.0028444584,0.0019404163
20923,0.0030954566,0.0028998,0.0005597053
20924,0.005399195,0.0037905143,0.0009297419
20925,0.0028389355,0.0025594202,0.001026486
20926,0.0031065545,0.0033335497,0.0015148693
20927,0.0030306946,0.0035108845,0.0016234121
20928,0.0031649484,0.0028247675,0.0021731006
20929,0.005437759,0.0020111655,0.0010731168
20930,0.0044442792,0.0015088653,0.0017791744
20931,0.0045368755,0.0029320382,0.0009931338
20932,0.0017510995,0.0033709093,0.0012111177
20933,0.0018662235,0.003479951,0.0016625338
20934,0.0023415294,0.0018586869,0.001723873
20935,0.0021073932,0.0020985338,0.0012698846
20936,0.0017377706,0.002302394,0.0013665648
20937,0.0014351517,0.0014407125,0.0012011258
20938,0.0019479147,0.0020529465,0.0010360449
20939,0.0031874978,0.0023146777,0.0011829981
20940,0.0030046734,0.0028517582,0.0012011145
20941,0.0010701033,0.0022966992,0.0018397435
20942,0.002876651,0.0052590757,0.0023920112
20943,0.0022102897,0.0027744034,0.0015442846
20944,0.0021240965,0.0046131816,0.0010447309
20945,0.001956774,0.0017880767,0.0018942485
20946,0.0028271184,0.0014814746,0.0023503478
20947,0.0034044266,0.0015874259,0.0021164725
20948,0.002964396,0.0031467786,0.0017302182
20949,0.0030684574,0.0024876553,0.0015897632
20950,0.0036821861,0.0022542845,0.0021418026
20951,0.0013850837,0.0032626588,0.0015632757
20952,0.0020369994,0.0033692552,0.0017328763
20953,0.0032126985,0.0017797523,0.0011937347
20954,0.0026405884,0.0022866828,0.0018467162
20955,0.0048867655,0.0022129982,0.0014578955
20956,0.002757188,0.0022161007,0.0016522943
20957,0.0022874773,0.0037798325,0.0018765943
20958,0.002895176,0.0028659147,0.0021436666
20959,0.0020788303,0.0017266518,0.0013105446
20960,0.0030181138,0.0022831126,0.0024497593
20961,0.0046151504,0.0021891668,0.0011373549
20962,0.0014030418,0.0031155269,0.0011380797
20963,0.0024828927,0.0019716967,0.00057691196
20964,0.003022815,0.001997484,0.0009797036
20965,0.001828945,0.003479355,0.0008502449
20966,0.0023917486,0.003382762,0.0009142782
20967,0.0025258213,0.0018127727,0.0009727506
20968,0.0020535802,0.0017578551,0.0010821789
20969,0.002951243,0.0024739562,0.00084664143
20970,0.0015804716,0.0024573125,0.0010444954
20971,0.002199368,0.0018422202,0.0019335214
20972,0.0022655134,0.0037456779,0.00083024014
20973,0.002677695,0.0023207408,0.001041142
20974,0.0022863238,0.0030991193,0.0014509242
20975,0.0015598815,0.002103412,0.0021297648
20976,0.003249833,0.0028116577,0.0019399638
20977,0.00092700496,0.0029198476,0.0013405113
20978,0.003200935,0.0020615144,0.0010036329
20979,0.001481087,0.0033694317,0.00094834634
20980,0.0016699575,0.0026977248,0.0028480254
20981,0.0030084308,0.0013300391,0.0011125596
20982,0.0022290314,0.0019612927,0.0010302805
20983,0.0024535598,0.0021703579,0.0034992376
20984,0.0030489578,0.0018357454,0.0014983193
20985,0.001655091,0.0022606081,0.00086830696
20986,0.0032730491,0.0024002565,0.0013712558
20987,0.0026296019,0.0015035238,0.0018240702
20988,0.0024583219,0.0034166388,0.00068970886
20989,0.003726403,0.0013865544,0.0008132563
20990,0.0024319766,0.002309985,0.0021884847
20991,0.003933287,0.0018545745,0.0007557796
20992,0.003613431,0.0016228285,0.0019305481
20993,0.0020027608,0.0019666743,0.0022005267
20994,0.0021908944,0.003258389,0.001441302
20995,0.0019535199,0.002686011,0.00075151835
20996,0.003975598,0.00236582,0.0019593353
20997,0.0031336965,0.0017391205,0.0020103296
20998,0.0020029552,0.0037684515,0.0015356094
20999,0.0020539179,0.0019086897,0.0014671873
21000,0.0015595187,0.0012265122,0.00097186887
21001,0.0016978008,0.0030807094,0.0010846262
21002,0.0013787879,0.0018000837,0.0019230996
21003,0.0020218499,0.0027396097,0.0012111051
21004,0.002376914,0.0018433374,0.0019841678
21005,0.0018809803,0.0027258946,0.0014228405
21006,0.0017480729,0.0021909704,0.00061345147
21007,0.0041861786,0.0030490807,0.0019376471
21008,0.0024845088,0.0024768529,0.00073662616
21009,0.00200389,0.0033330019,0.0008806148
21010,0.0032029815,0.0033898265,0.0022678885
21011,0.0037710539,0.0024483153,0.000657376
21012,0.0026495326,0.0022597897,0.0039446754
21013,0.0024328656,0.0012515853,0.0018966268
21014,0.0034679105,0.0017687468,0.0016536638
21015,0.0021288125,0.0020729084,0.0024845111
21016,0.003138271,0.0031172093,0.0018853046
21017,0.0033907937,0.003409631,0.0015640426
21018,0.0021090773,0.004530309,0.0012812098
21019,0.0038932709,0.0029912754,0.001907206
21020,0.0019384415,0.0008165595,0.0018417008
21021,0.0041355924,0.0016118947,0.0017055593
21022,0.0027411655,0.00254907,0.0011679506
21023,0.0047006947,0.0018838686,0.0014724189
21024,0.0027959729,0.0020148018,0.0027100549
21025,0.002961739,0.0036023676,0.0012536527
21026,0.0023090567,0.0019456241,0.0017932124
21027,0.0042019966,0.003198573,0.0013350674
21028,0.003962056,0.0022901297,0.0028067962
21029,0.0031644474,0.002168087,0.0015026083
21030,0.0051836474,0.0018833799,0.0010997514
21031,0.0022665472,0.0026980618,0.0022626615
21032,0.003102081,0.0023188207,0.0029597445
21033,0.0014878062,0.0026987481,0.0013594212
21034,0.0018891864,0.0029610558,0.0009288309
21035,0.0022365924,0.0009678644,0.00166962
21036,0.003026262,0.0021781297,0.0019183771
21037,0.0026157068,0.0033635497,0.0018915767
21038,0.0034869607,0.002339163,0.0021587494
21039,0.003514844,0.0032100412,0.001829104
21040,0.0043722126,0.0009816594,0.0013833493
21041,0.0030655935,0.0021267338,0.0011207918
21042,0.0022072277,0.0022474648,0.0024985538
21043,0.0021883985,0.0030688383,0.0004128435
21044,0.0018636445,0.0019922024,0.0009855101
21045,0.0015688555,0.0033076038,0.0024782156
21046,0.001990104,0.0015020212,0.0018177202
21047,0.0037466418,0.00468261,0.0013556043
21048,0.0027639454,0.002305285,0.0012546931
21049,0.0024214475,0.0025095623,0.001060432
21050,0.0033253243,0.0044543045,0.0008480168
21051,0.0028792215,0.003430687,0.0007911158
21052,0.0031982535,0.0022488264,0.0012416522
21053,0.0031998095,0.0016149132,0.0011145753
21054,0.0020614685,0.0022397474,0.0014830402
21055,0.0031318152,0.0035446298,0.0013147483
21056,0.0027784265,0.0021763942,0.001548445
21057,0.0028277228,0.0019663954,0.001713152
21058,0.0014824284,0.0036425549,0.0019533127
21059,0.0034873036,0.0017871788,0.00092200533
21060,0.0020503597,0.0028651245,0.0025403425
21061,0.0015391984,0.0028822818,0.0016099333
21062,0.0028689113,0.0015030169,0.0010363135
21063,0.0035899344,0.0035106984,0.0010563241
21064,0.002271476,0.0015530647,0.0018155399
21065,0.0046510412,0.0014570456,0.0012204567
21066,0.0032415818,0.0021711022,0.0021786587
21067,0.002563071,0.0019123112,0.0015449169
21068,0.0023343368,0.001613325,0.0012049327
21069,0.0028717415,0.0015659869,0.0013355718
21070,0.0017506529,0.0021437167,0.0016114268
21071,0.0021510846,0.0023567067,0.0010979809
21072,0.00407587,0.0024240105,0.0011431613
21073,0.0022886065,0.0018830581,0.0018054437
21074,0.0030791466,0.0027983831,0.0014882854
21075,0.0029241685,0.0017133704,0.0013210056
21076,0.0029053416,0.0017144467,0.0022363712
21077,0.0034329533,0.0014385136,0.0024190247
21078,0.0020360984,0.0018075565,0.0026144937
21079,0.003613236,0.0021598046,0.0019925246
21080,0.0042229597,0.0033542595,0.0016457483
21081,0.0028652851,0.002937791,0.0014826581
21082,0.004413463,0.0028049974,0.002507781
21083,0.0025313147,0.0029199321,0.0010339743
21084,0.0018344326,0.0028825444,0.0012392162
21085,0.0023279137,0.0023353237,0.0010864392
21086,0.004168794,0.001384947,0.0016267565
21087,0.0030467384,0.0018256941,0.0020465162
21088,0.002046069,0.004682306,0.0027122013
21089,0.0035274392,0.001849907,0.0014601
21090,0.002016163,0.0017881577,0.0014445006
21091,0.0025818837,0.0036253752,0.0020741774
21092,0.0030141063,0.0034564584,0.0011292351
21093,0.002280256,0.0018203605,0.0014577582
21094,0.0033532989,0.0022114597,0.0012803555
21095,0.0024365424,0.0026988382,0.0012971577
21096,0.0017197481,0.0032454068,0.0020170102
21097,0.0023173091,0.003967632,0.0022172448
21098,0.0021576737,0.0028497004,0.0007750277
21099,0.0014309048,0.0021745036,0.0014162963
21100,0.0031282753,0.002199653,0.0023383363
21101,0.0048543187,0.002862026,0.001143553
21102,0.003046575,0.0019976525,0.0016666928
21103,0.0028585792,0.0017866183,0.0011463612
21104,0.0026436714,0.0017926417,0.0018432597
21105,0.0019842163,0.0014674782,0.0021674158
21106,0.0018626909,0.0023903302,0.0012946639
21107,0.0031468756,0.0024220324,0.0017692876
21108,0.0027122642,0.004603089,0.0013591421
21109,0.0035400558,0.0023328534,0.0018662806
21110,0.0028739239,0.0019711745,0.002666723
21111,0.00331361,0.003353083,0.0014943307
21112,0.0024383506,0.002130731,0.0017465514
21113,0.0014617105,0.004761568,0.0014199107
21114,0.003213647,0.0040723663,0.0012949798
21115,0.0012382772,0.0042523956,0.0017737881
21116,0.0030542966,0.003162977,0.0015785717
21117,0.0024254178,0.0015392576,0.0010757903
21118,0.002963786,0.0018406303,0.0021039112
21119,0.0014720702,0.0027273148,0.0019962399
21120,0.0038583975,0.002428511,0.0010057192
21121,0.0025467097,0.0031318069,0.0012774509
21122,0.002076032,0.0026013688,0.0020745157
21123,0.0033808954,0.0028275033,0.0030223941
21124,0.0015405484,0.0030958608,0.0014855185
21125,0.0020432542,0.0028666453,0.0014976214
21126,0.004654754,0.002437887,0.002147872
21127,0.0023185657,0.002425875,0.0029403944
21128,0.004504177,0.0022275678,0.0010945391
21129,0.0017507717,0.00259044,0.0030347905
21130,0.004144604,0.0013474477,0.00092501426
21131,0.0015294461,0.0026980233,0.0018102945
21132,0.0037699721,0.0022248449,0.001758238
21133,0.0025132522,0.0017916993,0.0011681172
21134,0.0031102067,0.002495806,0.0023305072
21135,0.0025569308,0.0030354285,0.0014636612
21136,0.0024794927,0.0038423543,0.0033390427
21137,0.0026866016,0.0019900985,0.0017551463
21138,0.0022411041,0.0017965959,0.0013092771
21139,0.003379151,0.0022399654,0.0014744638
21140,0.0014340238,0.0024125138,0.0020022485
21141,0.0023487266,0.0023457594,0.0010471606
21142,0.0030883895,0.0009037151,0.0011424199
21143,0.0032531668,0.005455683,0.0013478822
21144,0.0021859286,0.002470795,0.0022442346
21145,0.00425689,0.0033837403,0.0015917476
21146,0.0030030492,0.0015281036,0.0013360418
21147,0.0022539394,0.002289305,0.0014962172
21148,0.0014246472,0.003008332,0.0015008675
21149,0.002347275,0.00396662,0.0005898054
21150,0.0012602366,0.0021147584,0.00090027926
21151,0.003863133,0.0031112893,0.0013561908
21152,0.0025941397,0.001989057,0.0020139532
21153,0.001651133,0.0031782528,0.0006653786
21154,0.0026036794,0.0023612408,0.0015001365
21155,0.0031814894,0.0028619573,0.0015457761
21156,0.0026194747,0.0019030452,0.0025187696
21157,0.0010997865,0.0019120108,0.0023570904
21158,0.0039686244,0.0033191172,0.0014669803
21159,0.0026159054,0.0044851764,0.0023514987
21160,0.0045478726,0.0026509776,0.0017048889
21161,0.0013047777,0.0034762295,0.0023873465
21162,0.0047314614,0.0038869868,0.0010746769
21163,0.0019760826,0.002405732,0.0015775883
21164,0.0030950597,0.001416115,0.0014391795
21165,0.0023861066,0.0034054876,0.0019527695
21166,0.0024252187,0.0037478025,0.0020754226
21167,0.0034749396,0.0018400938,0.0012584543
21168,0.0023652157,0.003342415,0.0009980791
21169,0.0036743945,0.00224471,0.00073501567
21170,0.0029365267,0.0019183285,0.003233178
21171,0.0023811036,0.0016996609,0.00074494915
21172,0.0016227339,0.0029938146,0.0015147807
21173,0.0026674122,0.0022320999,0.0018569777
21174,0.002198087,0.0021044784,0.002332414
21175,0.0019451844,0.0043653413,0.0014750361
21176,0.003242181,0.0013577924,0.0016647836
21177,0.001826163,0.0022902158,0.001968659
21178,0.0023798144,0.0024592336,0.0016437134
21179,0.0016155083,0.0030179992,0.0008367505
21180,0.0054985005,0.0021973797,0.0017840352
21181,0.0026782667,0.0016685529,0.0028768023
21182,0.0017977473,0.0020403105,0.0025399732
21183,0.0022210833,0.0015964201,0.0018554805
21184,0.005645249,0.002423455,0.00060758076
21185,0.0021701157,0.0030386024,0.0013156761
21186,0.0020088833,0.0030938662,0.0014060494
21187,0.0017816195,0.003415204,0.0013765509
21188,0.0028130324,0.002123072,0.0008879357
21189,0.0027757464,0.0033304247,0.0018181558
21190,0.002325409,0.0025302055,0.0011002785
21191,0.004349504,0.0020471006,0.0019854042
21192,0.0040837666,0.003199285,0.0023889816
21193,0.0017884199,0.0027321663,0.0023902636
21194,0.0026861029,0.001573604,0.0009982937
21195,0.0027705457,0.0029861634,0.0020042954
21196,0.0025006924,0.0036196124,0.0007713876
21197,0.003492472,0.0019403808,0.001508984
21198,0.0038481588,0.0021007257,0.0008378153
21199,0.0021688952,0.0018188229,0.0015041712
21200,0.0012548057,0.002666588,0.002119334
21201,0.002196643,0.0032653701,0.0014095631
21202,0.001772288,0.0014050948,0.0028118356
21203,0.0037490376,0.0021446361,0.0014575673
21204,0.0012634486,0.0027951668,0.001973912
21205,0.0020395515,0.0033434436,0.002322235
21206,0.0036257256,0.0016984192,0.0018864935
21207,0.0036426834,0.0028583393,0.0014256949
21208,0.0034991358,0.0024607573,0.0016532305
21209,0.003368391,0.0025336961,0.0021308623
21210,0.0027774747,0.0025577566,0.0021006055
21211,0.0019910957,0.0016844141,0.0027649044
21212,0.002437055,0.0014096136,0.0018669838
21213,0.0015270159,0.0027531644,0.0014389735
21214,0.0027127673,0.0027739056,0.0014886805
21215,0.00392414,0.002151829,0.0010122298
21216,0.0022919206,0.0019088156,0.0008254052
21217,0.0023757147,0.0027742663,0.00085470936
21218,0.0047189374,0.0039988803,0.001949142
21219,0.002467102,0.0034174323,0.0020504897
21220,0.0020553996,0.0020744465,0.0019978266
21221,0.0023667868,0.0019821525,0.0016011855
21222,0.001795067,0.002455339,0.0014020205
21223,0.002946024,0.0022174292,0.000936876
21224,0.0023657957,0.0031628376,0.0012408369
21225,0.0037934827,0.0032614265,0.0027130963
