step,td_loss_agent0,td_loss_agent1,td_loss_agent2,td_loss_agent3,td_loss_agent4
31890,0.0020819241,0.004719517,0.00382543,0.0028816247,0.0013529706
31891,0.001826362,0.0048326915,0.0043147965,0.0024285351,0.0018906947
31892,0.0032230257,0.0017759814,0.003286162,0.005009559,0.0016919589
31893,0.002933416,0.0064393976,0.003196333,0.005497586,0.001953409
31894,0.003610298,0.0034338408,0.0029821964,0.0033064093,0.0011311311
31895,0.002164076,0.004207638,0.001998514,0.0043933615,0.0008661062
31896,0.0022125943,0.0030471128,0.0040951893,0.0041940496,0.0025247787
31897,0.0022087072,0.0024330043,0.0036672195,0.0050802473,0.002647831
31898,0.004902239,0.0029704166,0.004297832,0.0020123217,0.0013891181
31899,0.005528029,0.0024340986,0.0043929135,0.00288971,0.0019368913
31900,0.0028850418,0.0022638487,0.0033567373,0.005402684,0.0009916811
31901,0.0022224607,0.0037392727,0.0022509973,0.004260816,0.0009927672
31902,0.0042358413,0.003882452,0.0036791998,0.0042767962,0.0024942548
31903,0.0027789248,0.004216586,0.0024180072,0.0047782287,0.0023072592
31904,0.0019376577,0.0044965018,0.00428432,0.0037409675,0.0019214796
31905,0.0021303766,0.0028470247,0.0055425717,0.0030139908,0.0016322436
31906,0.0028172263,0.0033173675,0.0020345133,0.0031082768,0.002395747
31907,0.005312916,0.002979482,0.004734697,0.0031459166,0.00084582233
31908,0.0020542452,0.0050527537,0.003028741,0.0028744,0.0021719772
31909,0.0026823657,0.0029133223,0.0032872397,0.0042402595,0.0017565012
31910,0.0033598237,0.0045495094,0.0058811675,0.0033880211,0.0022014522
31911,0.0046703243,0.0031027235,0.005638361,0.0039077997,0.00094330666
31912,0.0024414272,0.004564118,0.0032943236,0.0032626987,0.0012771431
31913,0.003303974,0.0028489628,0.0023069177,0.004156934,0.000947213
31914,0.0032613166,0.0034329055,0.0036883485,0.0032588532,0.0011703512
31915,0.005141485,0.002075325,0.0036383644,0.002859978,0.0013644556
31916,0.004155446,0.004143302,0.006666775,0.003947896,0.002343989
31917,0.0021905834,0.0028794103,0.004830333,0.0039520035,0.0014929085
31918,0.0051180404,0.0028684994,0.0028212839,0.0028291969,0.0013107562
31919,0.0020886073,0.003323461,0.0025718666,0.0025057844,0.0023570433
31920,0.0021468971,0.0020202897,0.0020769392,0.004825168,0.001825558
31921,0.004179502,0.0044314014,0.0030162297,0.0023416118,0.0030063023
31922,0.002042355,0.002104226,0.0030935414,0.0028685625,0.0012313836
31923,0.005609122,0.001784948,0.0030888738,0.0027315593,0.0014389909
31924,0.0033975355,0.0038077545,0.004291352,0.0044816458,0.00215796
31925,0.0028711408,0.0029176353,0.0034685296,0.003306344,0.0016448773
31926,0.0034772577,0.005345543,0.002295662,0.0035029412,0.0013178157
31927,0.003607855,0.003514512,0.0038499807,0.002533652,0.0012142435
31928,0.0065981196,0.005560751,0.0043186583,0.0037062177,0.0014384568
31929,0.0010837514,0.0038602492,0.003223347,0.004319261,0.0033032163
31930,0.0024481546,0.0024217982,0.002611728,0.003159951,0.00087938266
31931,0.0030908543,0.004517059,0.003110163,0.0028375192,0.0018839863
31932,0.0034790488,0.0028852914,0.004855245,0.0032323361,0.0011474743
31933,0.0016170065,0.004020212,0.0030734092,0.0030718632,0.00093871943
31934,0.0024207425,0.0032911268,0.00358959,0.0057445373,0.001396827
31935,0.0025978074,0.0047796667,0.0028610984,0.0027230845,0.001264805
31936,0.0021823985,0.004533094,0.001981438,0.0038053638,0.0017359623
31937,0.0035010208,0.0021913936,0.002207572,0.0038778093,0.0017328109
31938,0.0027870666,0.0023926892,0.0029957425,0.0041756444,0.0014997018
31939,0.0044237757,0.0030740888,0.0027674055,0.004372837,0.001966801
31940,0.0023613567,0.002959584,0.0049313996,0.0028624716,0.00303241
31941,0.002222273,0.0021897042,0.005012304,0.00297599,0.0008993725
31942,0.004531091,0.0032339366,0.002517319,0.002904185,0.0014212392
31943,0.0028152307,0.0037646324,0.003061105,0.002886944,0.0015050421
31944,0.003328389,0.0033701845,0.0035832745,0.0034105056,0.0011593942
31945,0.002580399,0.003295731,0.004296321,0.0028234366,0.0013854553
31946,0.0034608035,0.0028636276,0.0044782227,0.00448503,0.0015464753
31947,0.004579846,0.0029495326,0.0037885401,0.0054807896,0.002454381
31948,0.002374079,0.005638515,0.00284685,0.0041352124,0.0010371036
31949,0.004361108,0.005141363,0.003950376,0.0023933752,0.00088323985
31950,0.0020892862,0.003462507,0.004940519,0.002556094,0.0023863886
31951,0.0029417076,0.0032365154,0.0031979345,0.002843164,0.0020707198
31952,0.0022969681,0.0052018454,0.003694255,0.0028747953,0.0013283156
31953,0.0030300044,0.003167867,0.0023519448,0.0025645355,0.0018208602
31954,0.0044885604,0.0023122719,0.0032991471,0.0037483799,0.001364951
31955,0.0037255415,0.004073098,0.0031893114,0.0045673577,0.0021694773
31956,0.0049478086,0.006310665,0.0034953896,0.0060057975,0.0036770094
31957,0.0020601647,0.0034991521,0.002555897,0.0041398504,0.002951888
31958,0.0028126382,0.0051650605,0.0022748094,0.0031260438,0.0013114412
31959,0.002700646,0.0032031944,0.0017671855,0.002345436,0.001575677
31960,0.0028020144,0.0030808323,0.0033133896,0.004269718,0.001917636
31961,0.0027854184,0.0046769707,0.0029312659,0.00493278,0.0019530426
31962,0.0027952553,0.0052278964,0.004070188,0.0033031653,0.0026707961
31963,0.004144852,0.0051766634,0.0025504401,0.002904609,0.0015758427
31964,0.002141278,0.0032033806,0.0030395542,0.0023478111,0.0015602687
31965,0.004404387,0.0029777852,0.00469342,0.0025500895,0.00250043
31966,0.00413291,0.0048790746,0.0035095878,0.0017838324,0.0028300965
31967,0.004226123,0.0038581963,0.002706036,0.0034044413,0.001671706
31968,0.0029161924,0.0016133969,0.0058889305,0.003982792,0.00086961564
31969,0.0016951694,0.004963235,0.0032622446,0.004071453,0.0014952518
31970,0.005450635,0.0038305386,0.003045518,0.0043314346,0.0015433885
31971,0.0036298619,0.0023614534,0.0029127048,0.004448318,0.002337487
31972,0.0032386947,0.0034353333,0.003362277,0.005783744,0.00070815504
31973,0.0022139987,0.003853354,0.004278059,0.0029740115,0.00055372936
31974,0.0037231909,0.001907907,0.0030718194,0.002660838,0.0015941225
31975,0.0028629662,0.003760362,0.0019975547,0.0030457887,0.0017394775
31976,0.0012818708,0.0036416217,0.0033789552,0.0027189837,0.0019517969
31977,0.0051822336,0.0030543408,0.004953579,0.0047429907,0.002106859
31978,0.0015807855,0.0036284658,0.0034361668,0.0034380024,0.0018556528
31979,0.0036870688,0.0033264332,0.0030452088,0.003762534,0.0014650037
31980,0.0029368866,0.0035315393,0.00282236,0.0018444706,0.0016988163
31981,0.004173018,0.0025039413,0.0035404412,0.004838098,0.0014559655
31982,0.0035196259,0.0031667487,0.0037716161,0.003094228,0.002213002
31983,0.0040119467,0.0019992134,0.0039001731,0.0016779283,0.0019797503
31984,0.0026023933,0.003886045,0.004555499,0.002694438,0.001236618
31985,0.004925172,0.0035903272,0.0029539135,0.0035312795,0.0026728637
31986,0.0030010461,0.0032701853,0.0040043388,0.0018931138,0.0015377657
31987,0.0040007485,0.004657725,0.004345064,0.0044262735,0.003105185
31988,0.0041362215,0.002417096,0.0034325607,0.0036663595,0.0028727397
31989,0.0024707536,0.0025468038,0.0025537468,0.0025842134,0.0013167784
31990,0.003608262,0.00336955,0.0047178264,0.0020564566,0.0017749516
31991,0.0026612903,0.0019043877,0.0033190306,0.0028023839,0.0028465642
31992,0.0063786926,0.004138205,0.0039619133,0.0028559575,0.0019604752
31993,0.00230081,0.003046147,0.0050754445,0.002502118,0.0023391554
31994,0.0031248159,0.00281162,0.003929614,0.002514664,0.0017521578
31995,0.0030699177,0.0041870805,0.0035105455,0.0016319258,0.0028112328
31996,0.0045178565,0.0034179525,0.0031796575,0.0030149063,0.0008920036
31997,0.0020275118,0.0027294084,0.0048446646,0.0023376723,0.0017762835
31998,0.0031285668,0.0031600706,0.004110609,0.0035285428,0.0018767858
31999,0.0023702267,0.0036321585,0.004260653,0.005704733,0.002347116
32000,0.0030283509,0.0029299043,0.0039482648,0.0023161755,0.0017527051
32001,0.003064393,0.0018361561,0.0040322114,0.0035807607,0.0016603743
32002,0.0016735101,0.003451278,0.0029231193,0.0033920323,0.0011810377
32003,0.003954375,0.004266642,0.0034128707,0.0027832715,0.0034362294
32004,0.0031738842,0.0047472506,0.0038356625,0.0015255628,0.0032858462
32005,0.0019480225,0.0023896256,0.0026578072,0.0038095778,0.002028
32006,0.0033973341,0.0047489083,0.0025445013,0.0050047776,0.0013785086
32007,0.003214939,0.0025615073,0.0051900875,0.0051536676,0.0021538478
32008,0.00256516,0.0031436547,0.0045767464,0.002590828,0.0026858076
32009,0.003692568,0.0037760912,0.0038876287,0.005496605,0.0016730886
32010,0.0027467036,0.0028105858,0.0054262877,0.0023894762,0.0026095016
32011,0.0028013573,0.002073549,0.003592665,0.0029269406,0.0027601877
32012,0.0033634787,0.0037939851,0.0049556782,0.0014732215,0.001668498
32013,0.0029369013,0.0026641067,0.0024461402,0.0030711861,0.0016054702
32014,0.0023796416,0.0044373246,0.005945896,0.0031788675,0.0015486655
32015,0.0028697408,0.004221053,0.0041546253,0.0026512074,0.0015261882
32016,0.0024763667,0.0037411223,0.003179135,0.0046208464,0.00274505
32017,0.002089238,0.0027019978,0.003891733,0.0015573492,0.0015027673
32018,0.0025886714,0.002417502,0.0041746795,0.003929744,0.0013687673
32019,0.0027553164,0.002913556,0.006284647,0.0039746757,0.001502068
32020,0.0030181825,0.0031533823,0.004247926,0.00184535,0.0007634177
32021,0.0046043354,0.004162577,0.0038095827,0.0040323627,0.0012434677
32022,0.0019520797,0.0065338286,0.003460214,0.0029753335,0.002577342
32023,0.004654258,0.0031826994,0.004366534,0.0032781474,0.001097057
32024,0.0021510387,0.0044711083,0.0015611859,0.0015299844,0.0020577519
32025,0.0041648857,0.0046703066,0.0034010848,0.004783512,0.0011636988
32026,0.0036748538,0.0032944577,0.0059382333,0.003628265,0.0016111532
32027,0.003291954,0.0043937955,0.0060712365,0.0026643928,0.0023491955
32028,0.0036426897,0.0034019747,0.0040990924,0.005876199,0.0024168238
32029,0.003123467,0.004227618,0.0032291696,0.004219667,0.0024651561
32030,0.0026629332,0.0034529883,0.003323031,0.0030527185,0.0014356186
32031,0.0021243049,0.0028204625,0.002930394,0.0026729938,0.0012374461
32032,0.0018605294,0.0019760297,0.0052961325,0.0025592074,0.0044925916
32033,0.0024355785,0.0047734436,0.0040572756,0.0021670274,0.0022465454
32034,0.0029902332,0.002981008,0.0041777464,0.0024473548,0.0023377975
32035,0.0047930228,0.0042108544,0.0057068397,0.005964985,0.002212746
32036,0.0050593717,0.0044205645,0.0044538663,0.0032118333,0.001523353
32037,0.003423093,0.0013425848,0.0025085458,0.0050772913,0.002268683
32038,0.00344331,0.0030964813,0.0013186716,0.002382446,0.003462818
32039,0.0013205956,0.0036861934,0.00198574,0.0031908737,0.00092198275
32040,0.0041949246,0.00418339,0.004090616,0.0030613937,0.0018950333
32041,0.0032818797,0.0029058084,0.005261302,0.002782889,0.0014924034
32042,0.005187571,0.0035293633,0.0025044624,0.003674984,0.0012278284
32043,0.0033277262,0.003737876,0.0034797834,0.0025217761,0.0017410576
32044,0.0064566527,0.0023927994,0.0025666791,0.002728538,0.0022301865
32045,0.0026047588,0.0035013524,0.0037509634,0.0025585843,0.0025507547
32046,0.004692245,0.0021590865,0.0019275688,0.0035184757,0.001102427
32047,0.003678074,0.0029039942,0.004102188,0.0033048282,0.0007008314
32048,0.0018302903,0.0030815843,0.0032919538,0.0026156236,0.0014913719
32049,0.0042143306,0.006811518,0.0020289076,0.00296184,0.0019320671
32050,0.002428261,0.0020180768,0.0030422655,0.0019547162,0.0013667301
32051,0.0026555248,0.0022348894,0.003086716,0.0056679063,0.0010366892
32052,0.0025121195,0.003635797,0.0039856145,0.0022624466,0.0028960947
32053,0.0031756302,0.003799737,0.0028965226,0.0036608982,0.0011922882
32054,0.0032914141,0.0018080664,0.0029225622,0.0028065206,0.0025596498
32055,0.0021520746,0.0027821087,0.0029313294,0.0037316347,0.0014855226
32056,0.00265521,0.0028593554,0.005423541,0.0024307799,0.0013071845
32057,0.0016960786,0.004087684,0.0026691235,0.003537974,0.0011963426
32058,0.0030041344,0.0033328945,0.002305862,0.0034528978,0.0015615339
32059,0.0028111162,0.0036128787,0.0031363,0.002779509,0.0018442422
32060,0.0017522338,0.0043955175,0.0037652296,0.003683273,0.00096313574
32061,0.0030685645,0.0029084086,0.0027489017,0.0018424527,0.00199399
32062,0.0016207407,0.003535755,0.0025669315,0.001999077,0.0023494987
32063,0.0038175534,0.0030716117,0.0037444246,0.0022222884,0.0016975754
32064,0.0040420094,0.0043941545,0.0032591866,0.0019896477,0.0015843518
32065,0.0015031655,0.00207672,0.0034208698,0.0038436956,0.0023277735
32066,0.0042565037,0.004221207,0.004513353,0.0027714735,0.0015850264
32067,0.0020577805,0.0041849287,0.0042113876,0.0027554855,0.002172613
32068,0.0034823213,0.0044064224,0.0060554845,0.0025088512,0.001779723
32069,0.0042120866,0.0053544696,0.0025957501,0.0034666173,0.0028834224
32070,0.0034457808,0.0027868727,0.0021321746,0.004632156,0.002246364
32071,0.0018745121,0.003047207,0.0034138986,0.003151468,0.002874766
32072,0.0025657895,0.0044535687,0.0057574813,0.0040625827,0.0015727871
32073,0.0018373068,0.0030029486,0.004014823,0.0032321163,0.0011092289
32074,0.0036409246,0.0034156705,0.0020305384,0.0033955665,0.0015450921
32075,0.0026493026,0.0043703057,0.001963832,0.0025105684,0.0015056948
32076,0.0035446659,0.0026796677,0.0018529629,0.0036217174,0.0017611446
32077,0.0031903586,0.0025182557,0.0036633974,0.0030301807,0.0028050018
32078,0.0045860084,0.004027556,0.0037050908,0.0020987988,0.0019171757
32079,0.0033063479,0.0026623309,0.0040983637,0.004089616,0.0015793939
32080,0.0036493586,0.0020729695,0.0027258988,0.003346963,0.0022139044
32081,0.0027935086,0.0041884114,0.00463848,0.003753134,0.0018704081
32082,0.002957031,0.003572822,0.0015075891,0.0047611315,0.0024675885
32083,0.0032833784,0.0032322186,0.0046818927,0.0011654145,0.002650168
32084,0.002113794,0.0039327033,0.003997383,0.0045381365,0.0027874103
32085,0.00393119,0.0040443093,0.0045667174,0.003270065,0.002489977
32086,0.0042335,0.004138803,0.002924461,0.0033073465,0.0013419354
32087,0.005289888,0.0032559417,0.0037262174,0.0036182601,0.0028887843
32088,0.0037138774,0.0009907925,0.004710476,0.0033889497,0.0018913145
32089,0.0029355679,0.0031447774,0.0032572527,0.0014522444,0.0014257759
32090,0.0030305171,0.0031431015,0.002762613,0.005089404,0.0019141503
32091,0.0028178603,0.004423094,0.0043846206,0.0028965909,0.0010696676
32092,0.0031532706,0.003040493,0.0027926138,0.003157397,0.0010335662
32093,0.0035689664,0.003978815,0.0037386836,0.0026113517,0.0023457352
32094,0.0034321402,0.0029290668,0.0035036425,0.0028220904,0.0025912498
32095,0.0040760874,0.004295643,0.0023351372,0.006185512,0.0018956165
32096,0.005031009,0.0033273129,0.004987481,0.0036622803,0.00198681
32097,0.0031540315,0.002974438,0.0029549845,0.0027719664,0.0010867943
32098,0.002442958,0.003247616,0.0061219255,0.00141721,0.0026854181
32099,0.0058244625,0.0045131017,0.006378268,0.0050124694,0.0012249646
32100,0.0033542535,0.0034867902,0.0022546868,0.0021444503,0.0018866421
32101,0.0033856514,0.0035425937,0.0030356324,0.0036586674,0.0020273423
32102,0.004378448,0.0029387097,0.0028654987,0.0030009602,0.001289227
32103,0.0023675775,0.0051061986,0.004441796,0.0036901033,0.0014209349
32104,0.0028387676,0.0024462496,0.005044688,0.0021001615,0.0015768324
32105,0.0030115137,0.003702852,0.004604955,0.004397585,0.0017497961
32106,0.005098749,0.003467339,0.004456184,0.0044017527,0.0015381717
32107,0.002850588,0.0015384255,0.0042137783,0.0045336513,0.00295779
32108,0.0016448591,0.0040818336,0.0060788067,0.001555318,0.0019235811
32109,0.0019165536,0.00519444,0.0033699805,0.0032013124,0.0024444642
32110,0.0046693035,0.0037064021,0.0034034143,0.0022575394,0.0014346698
32111,0.0041975747,0.0021971106,0.0026609497,0.003978409,0.0017175659
32112,0.0027644902,0.004530101,0.0029917546,0.004537737,0.0018164325
32113,0.001743416,0.0034349659,0.0027320173,0.0029847887,0.0014193086
32114,0.003957147,0.002994461,0.004103613,0.0019535888,0.0010607489
32115,0.002844744,0.005328924,0.0029317397,0.003469107,0.0024142943
32116,0.0018561167,0.0028636695,0.005682829,0.0027243812,0.0021214208
32117,0.0023137827,0.0047374554,0.0027004655,0.0033224756,0.0017541624
32118,0.0037296882,0.0040638433,0.0022905103,0.0032651543,0.002266765
32119,0.003035131,0.0036922283,0.003978292,0.0034671724,0.00080926064
32120,0.002241627,0.002736126,0.0019144369,0.0035551297,0.0013297646
32121,0.0031240517,0.0024964164,0.0027935314,0.0031945058,0.0011856605
32122,0.001976885,0.0054521076,0.0015765999,0.0017708351,0.0021422575
32123,0.003556244,0.0032192364,0.003731586,0.00240239,0.0015455612
32124,0.0035975308,0.0043659434,0.0028786662,0.0032033215,0.0013357247
32125,0.002109052,0.0031333794,0.0043073595,0.0030917553,0.0014660552
32126,0.002338206,0.0030352422,0.003000887,0.0039988346,0.00175429
32127,0.0033975472,0.0022536565,0.0024854685,0.004486698,0.0012298459
32128,0.002543597,0.0034795492,0.0034834289,0.0035041613,0.0019020647
32129,0.0031461501,0.0030850833,0.00395313,0.003732941,0.0015247371
32130,0.004432099,0.00415482,0.0058619394,0.002268954,0.0012851435
32131,0.0019567893,0.003396058,0.003758798,0.0025028856,0.0015895694
32132,0.0031721708,0.0032906951,0.0015596447,0.0039612525,0.00097218144
32133,0.0016877463,0.00417501,0.0032801079,0.0032932153,0.0019073335
32134,0.002469154,0.0024192457,0.0045524356,0.00291069,0.00092468114
32135,0.003254957,0.006027951,0.0036372743,0.0045182575,0.0024664998
32136,0.0032326195,0.004256205,0.0022691223,0.0032031839,0.002238293
32137,0.00366299,0.0022944687,0.003881062,0.002965294,0.0015333326
32138,0.004549116,0.001973668,0.0032319108,0.0026446,0.0025961509
32139,0.0029162662,0.0051889354,0.0036451542,0.0021734168,0.0023981351
32140,0.0022916093,0.0033209329,0.0035237956,0.0024069555,0.0024159001
32141,0.0032718028,0.0026076855,0.00278224,0.0021087737,0.001544009
32142,0.0022963611,0.0037956215,0.0028096414,0.003998749,0.0030404336
32143,0.002711603,0.004112454,0.0015870052,0.005141277,0.0018387178
32144,0.0034125936,0.0027638245,0.003042136,0.0031749327,0.0023981996
32145,0.0023313137,0.0038246417,0.0046856534,0.002034509,0.0013980271
32146,0.001964291,0.0030514665,0.00174642,0.0026820735,0.0013813372
32147,0.0036837086,0.0036187356,0.0047339047,0.0017846187,0.001690024
32148,0.001601093,0.0034876629,0.0035674362,0.0040277373,0.0017603596
32149,0.004306508,0.005615641,0.0023869365,0.0030759545,0.0015509002
32150,0.0020981105,0.0048792926,0.004218473,0.0028119986,0.0017306602
32151,0.0021743705,0.002840736,0.00225604,0.0048516057,0.0014558327
32152,0.0035487313,0.0032174664,0.0034954993,0.0031009295,0.0016782604
32153,0.0018953234,0.0023541003,0.004399044,0.0038164847,0.0017756827
32154,0.0023137978,0.0038198219,0.0035836273,0.0044320365,0.0018191595
32155,0.0030448583,0.004988212,0.0034667975,0.0022420278,0.0022480942
32156,0.0033465137,0.0036064563,0.0020921049,0.0021381315,0.0013018004
32157,0.002338096,0.0050144973,0.0034659386,0.0016014195,0.0021564448
32158,0.0038676271,0.0025747237,0.0023029563,0.005157201,0.0033595008
32159,0.0024029221,0.004650423,0.0032725395,0.0042864634,0.0017562455
32160,0.0023493716,0.0029310584,0.0030859227,0.0018747327,0.0023202812
32161,0.0043483838,0.0050835665,0.0049833315,0.0023908848,0.0011332501
32162,0.0018776986,0.0033475615,0.0038810815,0.0025964081,0.0010599152
32163,0.0039026458,0.0027174386,0.0049459264,0.0025027522,0.0021249102
32164,0.0017939669,0.0023348725,0.0029893091,0.0063749664,0.0016527488
32165,0.0025412855,0.0030923001,0.0032993904,0.0036733677,0.0011319336
32166,0.003327062,0.0038189506,0.002704681,0.0020150314,0.0013316635
32167,0.0019320648,0.001739861,0.0022385106,0.003691711,0.0017832563
32168,0.0018377623,0.002669865,0.002180276,0.0046720626,0.0012648357
32169,0.0043347776,0.002824027,0.0030596543,0.0026534516,0.0007845189
32170,0.003284513,0.0014687525,0.0042269975,0.005174579,0.001896501
32171,0.0021924947,0.0046743415,0.004526199,0.0038440763,0.002131958
32172,0.0029802818,0.0043565067,0.0029085553,0.003248786,0.0012752112
32173,0.0048603322,0.002437469,0.0026141354,0.002170786,0.0018710189
32174,0.0042133993,0.005505879,0.003184949,0.005419868,0.002385931
32175,0.0024504825,0.003894229,0.0029645823,0.0025507228,0.0033664317
32176,0.001550224,0.0038711778,0.0031913256,0.0043346374,0.0016990057
32177,0.001760042,0.0037306554,0.0037547837,0.005909227,0.0028791684
32178,0.003919435,0.002626795,0.003794748,0.0024304837,0.0008637187
32179,0.0013683072,0.0031063722,0.0028690917,0.003637178,0.0015783069
32180,0.002906598,0.0041501825,0.0030645607,0.0038453322,0.0017678589
32181,0.0024937645,0.0044271518,0.0033936328,0.0021524245,0.0017358448
32182,0.002047878,0.0024985638,0.003772978,0.004089904,0.0023539225
32183,0.0036655501,0.0045094574,0.003258192,0.005631378,0.002829316
32184,0.004594527,0.0058299946,0.0049030613,0.0036839352,0.0017452616
32185,0.0036413039,0.0035115373,0.0037152478,0.0039084256,0.0011459307
32186,0.0018831879,0.003624139,0.0027993834,0.0053891414,0.0014546462
32187,0.005309318,0.004745343,0.00513532,0.0041175396,0.0017478104
32188,0.0017277633,0.0032925522,0.0017902493,0.0057445355,0.0017705129
32189,0.0042349948,0.0042278003,0.0017159844,0.0025072033,0.0017125624
32190,0.0042755,0.0037392145,0.0024483886,0.0036250642,0.0015161373
32191,0.0028584264,0.0020561023,0.0032058754,0.0021787565,0.00073050836
32192,0.0028020828,0.0033494637,0.0038626397,0.0052957404,0.0019329472
32193,0.0024087816,0.0022381996,0.0019583637,0.006417842,0.0023330697
32194,0.0022175405,0.0033216486,0.0026946436,0.0027378371,0.0010192543
32195,0.002984532,0.0035671066,0.0034903921,0.0034778307,0.0031575975
32196,0.0015903638,0.0039486187,0.001986952,0.003695762,0.0019921188
32197,0.0024729976,0.003433142,0.0038291372,0.005057824,0.0012654641
32198,0.004601158,0.0042388863,0.002621718,0.0028148764,0.0026604293
32199,0.0031603123,0.0030447275,0.003627479,0.003092861,0.002039357
32200,0.0042652553,0.0041165943,0.0030670771,0.004148172,0.0015355987
32201,0.0030276896,0.003532378,0.0035159828,0.0044805566,0.0024606287
32202,0.0033827883,0.0023463638,0.0032765435,0.0014831597,0.0024396481
32203,0.0015638594,0.002038533,0.0042554378,0.0027786111,0.0008565505
32204,0.0041438867,0.005704429,0.0017334741,0.004765329,0.0020507867
32205,0.0018989283,0.0026969751,0.0045395764,0.003047355,0.0030296943
32206,0.004976797,0.0056584477,0.0032278514,0.0033186388,0.0041577755
32207,0.002159241,0.0018593939,0.002741421,0.0026347167,0.0012944108
32208,0.0021702526,0.0036120028,0.0032113292,0.0031637168,0.0022429258
32209,0.0044392934,0.002813843,0.0030638347,0.0023468076,0.0012294654
32210,0.0030361924,0.0036104876,0.0041606957,0.002612593,0.0021237659
32211,0.0026554835,0.00234165,0.0049907775,0.0032439579,0.00074803527
32212,0.0029765824,0.002269142,0.002783455,0.003286123,0.0030511664
32213,0.002559837,0.0040398915,0.0026817876,0.0038093203,0.0010550955
32214,0.0041043423,0.0032292558,0.0027182791,0.0048607364,0.0019172461
32215,0.0022992054,0.005082384,0.0026992168,0.0039831474,0.0023713564
32216,0.0034530386,0.004266506,0.0019630084,0.004257339,0.0030492148
32217,0.001737956,0.006121233,0.0038222694,0.0030376548,0.0012297332
32218,0.0014084743,0.003559595,0.003690918,0.0030557557,0.001160665
32219,0.004971863,0.005949626,0.0033950703,0.0027338977,0.0019366643
32220,0.0018081341,0.0063422015,0.0027558687,0.0039231055,0.002336984
32221,0.003120293,0.0035003552,0.0025991653,0.0038156747,0.0012018769
32222,0.004605578,0.0025771903,0.0072469357,0.0029981313,0.002113807
32223,0.0041598966,0.004062273,0.004535056,0.0028764158,0.0015833715
32224,0.0032730466,0.0031919866,0.0028171598,0.0047090594,0.0019067992
32225,0.003236786,0.0034479257,0.002710393,0.0049633207,0.0012764416
32226,0.002688584,0.0025442676,0.0036999243,0.004370099,0.0035774582
32227,0.0032647958,0.0032977124,0.0025583864,0.002373321,0.0019231834
32228,0.0038135084,0.0047857496,0.0033039392,0.0038756486,0.0020874366
32229,0.0014561983,0.0033872216,0.003718253,0.0025283252,0.0014403538
32230,0.0018828709,0.0030102904,0.0029666373,0.006419023,0.001768718
32231,0.0046049533,0.004795057,0.002763528,0.0036420147,0.001616983
32232,0.0022081858,0.002218432,0.004134138,0.0018539992,0.0008909742
32233,0.0038845818,0.0028404132,0.005259032,0.0023946553,0.0021021494
32234,0.003299479,0.003733249,0.0025108068,0.003044941,0.00254669
32235,0.003751071,0.0028454375,0.0031626294,0.003125254,0.0020931433
32236,0.0037293436,0.0021146843,0.003859329,0.0046726894,0.0019825508
32237,0.006188803,0.0029837019,0.0044919765,0.0023550098,0.0009025732
32238,0.0027486682,0.0051781824,0.0042065233,0.002564523,0.0012596947
32239,0.002425833,0.0045144167,0.0025938996,0.0071085347,0.0019957977
32240,0.003331908,0.0022550216,0.0021191973,0.0039262604,0.0016372531
32241,0.005923774,0.0036237284,0.0025034966,0.0026117729,0.0012850657
32242,0.0023496496,0.0026240582,0.0025696584,0.00451794,0.0016841751
32243,0.003585462,0.004324174,0.0025343474,0.0077116657,0.001285279
32244,0.0040124,0.0018234332,0.002227625,0.00257939,0.0011012498
32245,0.0040304977,0.003288444,0.0018754657,0.0026979276,0.0021018768
32246,0.003157404,0.0025809282,0.0061569605,0.003425557,0.0018099161
32247,0.0029044242,0.0050095664,0.0025493032,0.0026809066,0.0019150465
32248,0.0026898093,0.0039971387,0.0043120827,0.00272641,0.0012934895
32249,0.0043520993,0.003239618,0.0027398933,0.003394555,0.00072455447
32250,0.003963005,0.0059162686,0.005492675,0.005233592,0.0014048608
32251,0.0028678868,0.0034833553,0.0026287704,0.003592378,0.0017014466
32252,0.0017700066,0.0029620891,0.0052106376,0.0029958454,0.001234598
32253,0.0042132065,0.003630706,0.0021990049,0.0013059254,0.0014755421
32254,0.0025015315,0.00562007,0.0045410655,0.0021553321,0.0017691723
32255,0.0029969793,0.0037812414,0.001164013,0.0016048371,0.0013238486
32256,0.0029909723,0.004192679,0.0038373482,0.0022711307,0.0014377949
32257,0.003414026,0.0035828643,0.0040407423,0.0044865264,0.0031105967
32258,0.0022973253,0.0065084295,0.002974239,0.003442608,0.0024745236
32259,0.004177911,0.0018425414,0.004491446,0.004453051,0.0015235161
32260,0.002267694,0.0025480704,0.0043038945,0.0045007616,0.0009614665
32261,0.0042444016,0.004890726,0.001956124,0.003033223,0.0010025615
32262,0.0013379124,0.0042436416,0.0046159425,0.003947699,0.0016846277
32263,0.0052406555,0.0035282078,0.0030753012,0.00411383,0.0021282497
32264,0.0031141841,0.0032833628,0.002435396,0.004539446,0.0007302298
32265,0.0040837484,0.002543237,0.004005321,0.0031809995,0.0016785224
32266,0.002502657,0.002718361,0.002597581,0.0034899618,0.0020471122
32267,0.0041545243,0.0030389973,0.0030716094,0.0050966027,0.0015257006
32268,0.0048077283,0.003879443,0.0032709783,0.0029976373,0.0014779435
32269,0.0042761303,0.003578269,0.004351503,0.0031329852,0.0028297072
32270,0.0044319495,0.003876039,0.0023467487,0.0035804454,0.0021197633
