step,td_loss_agent0,td_loss_agent1,td_loss_agent2,td_loss_agent3,td_loss_agent4
45775,0.0025312817,0.0028617433,0.0024658723,0.0010699736,0.0023250887
45776,0.0023231679,0.0034679733,0.004235932,0.0022589292,0.001978865
45777,0.0016518172,0.0040505957,0.004560825,0.003378554,0.0015399657
45778,0.0023775208,0.002656215,0.0018790887,0.0022423994,0.0010501399
45779,0.00233472,0.003083912,0.0023324876,0.0023348983,0.0015201158
45780,0.0015619483,0.003018485,0.0022313166,0.0033868856,0.0019339544
45781,0.0027146083,0.0029345502,0.002576048,0.0022101984,0.0025554309
45782,0.003000813,0.001792463,0.003083226,0.002291964,0.001498959
45783,0.001066653,0.0025958568,0.0024230976,0.0044691567,0.0011116448
45784,0.0030627802,0.004124598,0.0048346994,0.003430511,0.0014519709
45785,0.004062443,0.0017578884,0.0022388296,0.005278003,0.001657262
45786,0.0014387434,0.0018221934,0.0016447501,0.0031475942,0.001921146
45787,0.0044421814,0.0030431869,0.0023532654,0.0044046696,0.0012229278
45788,0.0021080605,0.0029620994,0.004323236,0.0016258236,0.0022737805
45789,0.0029811396,0.004265131,0.003092905,0.0030311188,0.0017471327
45790,0.0022082552,0.0031290895,0.0023973659,0.00335642,0.0027594622
45791,0.0021047196,0.002621091,0.0028459781,0.0032197929,0.0022878125
45792,0.0021565263,0.0025005594,0.0033533848,0.0030059852,0.0013711181
45793,0.004147372,0.0025620814,0.0026969248,0.002836422,0.0015186458
45794,0.0029849454,0.0027247232,0.0019028648,0.0026378077,0.0013704207
45795,0.0019484452,0.0031446489,0.004619062,0.0024573563,0.0009196897
45796,0.004264388,0.0016738748,0.0016341214,0.0027214568,0.0026117777
45797,0.00191201,0.0037280633,0.0017291128,0.0014807666,0.0021293866
45798,0.0015729964,0.0022144103,0.0042007985,0.0014034086,0.0012183783
45799,0.0023813057,0.001524237,0.0047282157,0.0016494547,0.001035427
45800,0.0033789973,0.0037807734,0.0011975213,0.0039509926,0.001247295
45801,0.0041826535,0.0040264507,0.0016557677,0.002116134,0.0023373398
45802,0.0022518684,0.0030572354,0.0028741325,0.0028217766,0.0023694881
45803,0.0015015515,0.0025595,0.0019589458,0.005197165,0.0012277912
45804,0.0021084247,0.0035909582,0.001104243,0.00387535,0.0013702651
45805,0.0025734808,0.0022497312,0.0027475096,0.0036845738,0.0015873916
45806,0.0024268164,0.003819935,0.0024482892,0.0033558635,0.000944261
45807,0.0030472341,0.002362089,0.0054197144,0.0026092362,0.0016163213
45808,0.0025949439,0.0020395755,0.0037665525,0.0019965952,0.001539651
45809,0.0028209412,0.001118506,0.0027069217,0.003968644,0.0009323311
45810,0.0023212456,0.002511288,0.0051951823,0.0012645687,0.0010281627
45811,0.0018369162,0.0031323014,0.0031166603,0.0035856317,0.002317912
45812,0.0035922907,0.0016931727,0.001494918,0.0032931927,0.0007358722
45813,0.0020613107,0.003014952,0.0019522836,0.0020743108,0.0017868194
45814,0.0037713237,0.0023562761,0.0019198577,0.0034537518,0.0013630713
45815,0.003774961,0.0025272067,0.003626306,0.0013732924,0.0010003306
45816,0.0022124501,0.0017123313,0.0019990364,0.003793642,0.0013803758
45817,0.0041226163,0.0027049794,0.0026036114,0.002701792,0.0011892475
45818,0.0042038695,0.003161054,0.0028831707,0.0024327831,0.0011615372
45819,0.0024473197,0.0028760652,0.005064849,0.0024265475,0.0020264608
45820,0.0022114736,0.003123593,0.0023142057,0.0034948662,0.0018896649
45821,0.002402795,0.0036037124,0.0013775688,0.0027940073,0.0014677548
45822,0.0018317606,0.0013665638,0.0031276937,0.002140627,0.0019686648
45823,0.0029936796,0.0022905648,0.0025462082,0.0032707034,0.0014763998
45824,0.001817505,0.0023066807,0.0041072294,0.0034811215,0.0012285046
45825,0.0025421192,0.0038584608,0.0036115877,0.0044484455,0.0006552179
45826,0.0031313514,0.0038507727,0.0020000474,0.0030246375,0.0012773867
45827,0.0022236435,0.0018418791,0.0019870286,0.002682546,0.0014667328
45828,0.0058473414,0.0024925657,0.0021501943,0.0031259784,0.0007322555
45829,0.003443128,0.0032753393,0.0036695527,0.002540369,0.0016384186
45830,0.004077118,0.0019074014,0.0029732913,0.003984577,0.0004895921
45831,0.002260156,0.00386404,0.0020006355,0.0023851153,0.002397485
45832,0.0045971796,0.001204228,0.0026596207,0.0022409647,0.0010090511
45833,0.0054770904,0.0048361057,0.004536298,0.0031309498,0.002154415
45834,0.0030518973,0.0023257085,0.0034036846,0.0031726565,0.0018077121
45835,0.0034189723,0.0037310894,0.0031760097,0.0042018862,0.001751838
45836,0.0027469457,0.0053596515,0.0027938331,0.0043737018,0.0024459888
45837,0.0022225077,0.0027790235,0.0029840937,0.0038493138,0.0013612177
45838,0.0017834117,0.0038812,0.0028426675,0.004720145,0.000641573
45839,0.0036060903,0.003303384,0.0021435826,0.0014968059,0.0016294643
45840,0.0024488773,0.0029014158,0.0023733308,0.0045623123,0.0011026158
45841,0.0025691858,0.004354465,0.002174473,0.002831561,0.0019633917
45842,0.001144706,0.0020122584,0.002955187,0.0030893185,0.0017938947
45843,0.0029005713,0.002154076,0.0024064383,0.0014466379,0.0024184918
45844,0.0021466017,0.0014394297,0.0016790594,0.0037656198,0.0016991928
45845,0.0020183865,0.0027119883,0.0028194413,0.0036503002,0.0011589591
45846,0.0046826126,0.0028663608,0.0035328872,0.0050722957,0.0019276573
45847,0.001771458,0.0033133468,0.0023093072,0.0027374974,0.0025623594
45848,0.0017417427,0.004364437,0.0037646273,0.0025736885,0.0014761473
45849,0.0044028694,0.0028067767,0.0039121206,0.0041523753,0.0009063234
45850,0.0014528091,0.0026146288,0.0031893672,0.0029453086,0.0015680436
45851,0.0034846175,0.0032057737,0.0038022161,0.0017139968,0.0016332585
45852,0.0019321579,0.0025571922,0.0016963293,0.002054792,0.00087934895
45853,0.0033720727,0.0029661143,0.0045607244,0.0015294577,0.0014025937
45854,0.0032160934,0.0026323781,0.0011766572,0.0020121061,0.0010312526
45855,0.003211257,0.0030828225,0.0023367754,0.0034513194,0.001628106
45856,0.0033203594,0.003294466,0.0033893012,0.0025360598,0.0017084699
45857,0.0029439086,0.0038893423,0.004252013,0.0021751937,0.0016893575
45858,0.0026411768,0.0040828055,0.002880772,0.0023117089,0.0015119122
45859,0.0012957547,0.006302971,0.0030753054,0.0029078934,0.00114379
45860,0.0056792963,0.0034711864,0.0020344313,0.0026226786,0.0014834893
45861,0.0038387696,0.0022026277,0.004143888,0.0024361047,0.0011399254
45862,0.0035940886,0.0036725728,0.003128632,0.0022581466,0.0013390548
45863,0.0030556167,0.00577502,0.002956193,0.0019750504,0.0015835818
45864,0.0035078332,0.0036006828,0.005028192,0.0021282437,0.0017217312
45865,0.004109855,0.0022398257,0.003983645,0.002513683,0.0009895854
45866,0.0029030526,0.0047399127,0.0022268891,0.0026134413,0.0019457517
45867,0.004052288,0.0027460163,0.002725993,0.0026393845,0.0013014802
45868,0.0023287423,0.0018511083,0.0026013576,0.0029627527,0.002094916
45869,0.0029825051,0.0029200404,0.0030369586,0.0023647575,0.0008357667
45870,0.0044271015,0.0046234,0.0036359462,0.0024865759,0.0021739407
45871,0.0030820584,0.001993655,0.003070015,0.0027940376,0.0012887828
45872,0.003790772,0.0027185762,0.0017245113,0.005197817,0.0019982625
45873,0.002558401,0.0014997129,0.001334984,0.0011282251,0.0006334173
45874,0.003427336,0.0035037545,0.0029314603,0.004087031,0.00081759796
45875,0.0025572837,0.00284296,0.0039309943,0.003282934,0.0011870078
45876,0.0013215904,0.002258181,0.0033024186,0.003004583,0.0018817101
45877,0.004542098,0.004176653,0.002555841,0.0030524773,0.0012839248
45878,0.0020717685,0.0032490962,0.0022920342,0.002937335,0.001183843
45879,0.003960007,0.0053884406,0.0019232093,0.0020426074,0.0011067953
45880,0.001238066,0.0025326875,0.0048213387,0.0025231973,0.0014870041
45881,0.0015074292,0.0024570585,0.003411976,0.0034184298,0.0010647897
45882,0.0029384848,0.0016802938,0.0032651979,0.004230451,0.0011785545
45883,0.0022636098,0.0027363414,0.005823395,0.0024751367,0.0012968569
45884,0.0019874363,0.0043017142,0.0035110735,0.0020624783,0.0012427213
45885,0.0026553774,0.0018979018,0.0014308863,0.0035802284,0.001686331
45886,0.0021244953,0.0032603526,0.0011486595,0.001783223,0.0014989572
45887,0.002412229,0.0028597033,0.002665768,0.0013595184,0.00076664344
45888,0.0031726116,0.0035639494,0.0055613527,0.002290545,0.0008966519
45889,0.0031901146,0.004964888,0.0039283317,0.0018311485,0.0014469464
45890,0.0025006826,0.002838997,0.0022804611,0.004884263,0.0013252934
45891,0.0033608405,0.002196303,0.0042271866,0.0018036745,0.0014254258
45892,0.001624775,0.0013778679,0.0013687601,0.0019501301,0.0023211013
45893,0.0020426244,0.0026333183,0.0026364054,0.0033978932,0.0016345337
45894,0.0023686993,0.0051516253,0.002355908,0.003027327,0.0020884103
45895,0.0020777225,0.0032273354,0.0022175007,0.0052285623,0.0011634137
45896,0.0016325889,0.0021767956,0.0020700302,0.0037593716,0.0006565668
45897,0.0024325093,0.0020133602,0.0037776818,0.0033087912,0.0020228724
45898,0.0024189989,0.0033234768,0.005043392,0.0047150804,0.001219676
45899,0.0036528304,0.0025986466,0.005008504,0.0034875236,0.0010742752
45900,0.0030869911,0.0029274528,0.0031268052,0.001707742,0.0019019288
45901,0.004292309,0.0028250634,0.001796545,0.00290347,0.0012657726
45902,0.0025854493,0.005007802,0.0021828755,0.0011685762,0.0015730369
45903,0.0030752397,0.0031770677,0.0041847937,0.003627236,0.0011492422
45904,0.0044132075,0.0018546539,0.0029813154,0.004158169,0.0018116728
45905,0.0044107367,0.0018685339,0.0027804538,0.0019666464,0.0010829198
45906,0.0023032445,0.0024130733,0.002362587,0.0022886712,0.0012009596
45907,0.0034237453,0.0029256558,0.0031092442,0.0039829784,0.000893507
45908,0.0029908225,0.0014282707,0.004285943,0.0030288082,0.0013787225
45909,0.0030650902,0.0045653153,0.0038123857,0.0022784541,0.0010915325
45910,0.0024730258,0.003549808,0.0027219236,0.0030959076,0.004239011
45911,0.0015789203,0.0025392757,0.002235805,0.006089647,0.0018056426
45912,0.0016054113,0.003639943,0.0008833169,0.003499622,0.001628154
45913,0.0025221296,0.0021938898,0.0032920325,0.0023901947,0.0007782201
45914,0.003018268,0.001925206,0.0042892634,0.004553843,0.0017136969
45915,0.0018207632,0.0033633185,0.004084013,0.00407088,0.0013665698
45916,0.0015129505,0.0016348728,0.0041314894,0.0011076801,0.0011932157
45917,0.0022838279,0.003152893,0.0017009976,0.0027623482,0.0014875478
45918,0.004454631,0.002729602,0.004219902,0.0028631208,0.001668379
45919,0.0039688004,0.0045435694,0.0043469765,0.0032036696,0.0019270377
45920,0.0016704174,0.0024300686,0.0021322977,0.0031965366,0.0012434635
45921,0.002501374,0.003766798,0.0020494573,0.0033336869,0.0007225482
45922,0.0020565337,0.002181508,0.001739831,0.0017202429,0.0016635777
45923,0.0025300113,0.0020275048,0.0021672596,0.0024264269,0.0013849777
45924,0.004710462,0.003009947,0.0033932505,0.0035295296,0.0010739812
45925,0.002358436,0.0022847885,0.006625533,0.0019615032,0.0025722042
45926,0.0017744958,0.0038993263,0.004308596,0.002100587,0.0016654287
45927,0.0035346556,0.002724744,0.0020840825,0.0038199532,0.0019332444
45928,0.0029400731,0.0022463375,0.0045515723,0.0027134665,0.0015877903
45929,0.0009815204,0.0028479795,0.0030185129,0.0029782418,0.0012196586
45930,0.0038200829,0.0032365585,0.0018357513,0.003687589,0.0009324891
45931,0.003455765,0.0038694427,0.0038021812,0.0027070579,0.0043744477
45932,0.0036888847,0.0042865854,0.0029742294,0.0028785367,0.0017453944
45933,0.002392587,0.002805958,0.0017054679,0.0021076193,0.0026087682
45934,0.0037904182,0.0020160782,0.0029673951,0.0035659366,0.0013124178
45935,0.003501328,0.0042723715,0.0022486823,0.0023644879,0.0019200481
45936,0.0031642441,0.0021166122,0.0064601097,0.0024079934,0.0016759025
45937,0.0042776056,0.0040856646,0.0034915577,0.0032005194,0.00177658
45938,0.0029615378,0.0023320105,0.004405226,0.0024291147,0.0009996457
45939,0.0027817236,0.0030571027,0.0029591664,0.0019099182,0.0013632071
45940,0.0038374187,0.0030651558,0.0018163939,0.0013910956,0.001781437
45941,0.003134823,0.0022498886,0.0022608347,0.0033512916,0.0010693118
45942,0.0036422266,0.0041259467,0.0037557408,0.0036288258,0.001029889
45943,0.0021378973,0.003224818,0.005574671,0.003575255,0.00094395754
45944,0.002642859,0.0030272135,0.002878357,0.00401766,0.0016072864
45945,0.005479544,0.0022528823,0.0042296583,0.002886293,0.0016106092
45946,0.004647269,0.0029122685,0.0039052623,0.0022074028,0.0015861938
45947,0.0034503401,0.004637407,0.0023578869,0.0024613324,0.00201825
45948,0.0022434662,0.0026494646,0.0018421785,0.0029378792,0.0011286319
45949,0.0031386036,0.0031760996,0.0018381244,0.0017148419,0.0014399523
45950,0.001986379,0.0017640751,0.0017919962,0.0038156796,0.0013879236
45951,0.0018722219,0.0029137428,0.004607235,0.0023579895,0.0016861474
45952,0.0047472715,0.002983693,0.002683531,0.001733552,0.0014393026
45953,0.0027522687,0.0020447492,0.0031730076,0.0024398004,0.0015056847
45954,0.0018500598,0.0022933665,0.0021809486,0.0032943753,0.0019651582
45955,0.0031792521,0.0028822385,0.0021147844,0.003794436,0.0010592251
45956,0.0021958454,0.0035533593,0.0029019916,0.0020474428,0.0019215485
45957,0.0024076693,0.0026118665,0.002332591,0.002784389,0.0008728845
45958,0.0028785937,0.0028700645,0.005800085,0.0030352199,0.0007671616
45959,0.0044124844,0.0031428167,0.0028159851,0.0031750193,0.0016902464
45960,0.0026008764,0.0024530557,0.00262878,0.0013535564,0.0015461294
45961,0.0012353323,0.0014819035,0.0042674895,0.0032913461,0.00085949525
45962,0.0028832827,0.0028011347,0.0035907961,0.0024869586,0.001710417
45963,0.0033594812,0.0029882689,0.0026190034,0.001647892,0.002143422
45964,0.002317527,0.0021574649,0.0017951212,0.0014507507,0.0020130577
45965,0.003756076,0.0027417107,0.0016055598,0.0038735112,0.0011203927
45966,0.0010498818,0.002175246,0.0020424202,0.0033377435,0.0016841431
45967,0.003606764,0.0037149303,0.00383334,0.0027870093,0.0015062536
45968,0.0019983102,0.003264302,0.0029115644,0.0017042113,0.0018986345
45969,0.004526834,0.004000387,0.0024825088,0.002082002,0.0019114579
45970,0.0024754442,0.0038684118,0.0020470102,0.0020296942,0.0013124961
45971,0.0035273249,0.0040193764,0.0028637252,0.0033772,0.004101101
45972,0.0044625383,0.0020023177,0.0025344407,0.002355169,0.0017675221
45973,0.0040285173,0.0023772316,0.0029033578,0.003096274,0.001058899
45974,0.0030447296,0.0020259717,0.002114593,0.0033512681,0.0011256209
45975,0.0023037714,0.0039272048,0.003586705,0.003992751,0.0010507759
45976,0.0032618954,0.0030253883,0.0012341808,0.00360627,0.001525671
45977,0.0028316348,0.0039213574,0.0041074567,0.0026257369,0.000862183
45978,0.0034147152,0.0019149358,0.0053963703,0.002521039,0.0015918929
45979,0.0037802267,0.0026491834,0.0027043845,0.0025840937,0.00093126093
45980,0.0034906922,0.0019161588,0.0031799683,0.0020343107,0.0012295711
45981,0.0014527232,0.0034379964,0.0029116364,0.0018560515,0.0014434789
45982,0.0031745862,0.0013637993,0.001594435,0.0011469473,0.0015109032
45983,0.0042796014,0.0024637394,0.0034405247,0.0026451903,0.0013618215
45984,0.0031068814,0.0015835435,0.0009955387,0.0024829623,0.0015015076
45985,0.0023452388,0.0017814741,0.0042551155,0.001606984,0.0017976358
45986,0.003693092,0.0048147924,0.0041521513,0.0032073795,0.0014407481
45987,0.0020542652,0.0031507595,0.0036756687,0.0023272776,0.0019001155
45988,0.0020275605,0.0021759158,0.002342884,0.0033588328,0.0012743102
45989,0.0024091718,0.0032331538,0.0034201443,0.0022019884,0.0025026547
45990,0.0027410511,0.003531402,0.0018034299,0.0047278004,0.001696889
45991,0.003297347,0.0022414108,0.0030260417,0.004521198,0.0016892694
45992,0.0031064348,0.003406522,0.0023367763,0.0034957589,0.0013518352
45993,0.0024723867,0.0027374974,0.0029108203,0.003234794,0.0012539965
45994,0.0032824685,0.0024364877,0.0027465736,0.0036102228,0.00090262503
45995,0.0024024248,0.002728815,0.0017475389,0.0039106947,0.0008839836
45996,0.003073371,0.0031163197,0.0018151386,0.0064231083,0.001279346
45997,0.0055466276,0.003544522,0.0018579233,0.0030718911,0.0018870997
45998,0.0043231137,0.003731312,0.0050521456,0.0027635342,0.0012930773
45999,0.0022059367,0.0023588834,0.002593698,0.0028704011,0.0010713304
46000,0.003373447,0.003199864,0.0016325286,0.004092985,0.0017310823
46001,0.0026742313,0.0032659275,0.0029182702,0.0013314518,0.0012034322
46002,0.0036823992,0.0023457548,0.0019798004,0.0025502148,0.001412946
46003,0.0035059704,0.0030121831,0.0029629273,0.0051650694,0.0011622069
46004,0.0027800312,0.003207212,0.003472318,0.0032216846,0.0012557859
46005,0.004096879,0.0014221666,0.0032166734,0.0018490853,0.001869255
46006,0.0021614383,0.002780474,0.0029354016,0.0019717328,0.0011680187
46007,0.0027171192,0.004878894,0.0032208625,0.002255247,0.0015244801
46008,0.0035880082,0.0015505266,0.0017671271,0.001988224,0.0010784764
46009,0.0019850503,0.0032899943,0.0018156065,0.0024082633,0.0010494557
46010,0.0027554594,0.0022205198,0.0028175213,0.0027465862,0.0005195668
46011,0.0038111089,0.0028902125,0.0031764754,0.0026379977,0.0013405723
46012,0.003815622,0.0023355763,0.0021035867,0.0026465098,0.0012813515
46013,0.0020233276,0.0026064592,0.0017406385,0.0033469184,0.0020521237
46014,0.0025990217,0.003774478,0.0016556256,0.0031997482,0.0011581364
46015,0.0016515835,0.0025779402,0.0015140474,0.0039055557,0.0007541122
46016,0.0026198719,0.0036292798,0.003144834,0.0024064705,0.0011451228
46017,0.003582241,0.0037459733,0.0032507787,0.0033149952,0.00098348
46018,0.0022686124,0.0022117647,0.0043799425,0.0026204793,0.0015631001
46019,0.0019776397,0.0027781096,0.0034279258,0.0031118172,0.0028772901
46020,0.0027431343,0.0010172093,0.0030530496,0.0020480384,0.0017651474
46021,0.0009690215,0.0025134399,0.00281423,0.002689579,0.0010621774
46022,0.0030242451,0.0030140327,0.0024024846,0.002468885,0.0013954563
46023,0.003973173,0.0020660728,0.002732568,0.0046117725,0.0011865068
46024,0.0012800463,0.0034346594,0.002374153,0.0018764032,0.0017990896
46025,0.0024311112,0.0030090418,0.005092219,0.0015902228,0.0014672544
46026,0.0014634962,0.002718557,0.0025266102,0.0027238247,0.0021410629
46027,0.0018706713,0.0021560707,0.0057278727,0.0049609724,0.002290752
46028,0.0027162875,0.0012618476,0.00394639,0.0024261056,0.0011033604
46029,0.0023646303,0.0022859038,0.0030914696,0.0055633276,0.00197089
46030,0.0016866208,0.0047307955,0.0026361626,0.0017607943,0.0012375677
46031,0.0032369315,0.002126819,0.0023129336,0.004565698,0.0016250226
46032,0.004360141,0.003795773,0.0026400764,0.001328159,0.0023168572
46033,0.0026450574,0.0038028278,0.0060284436,0.0030151042,0.0029397118
46034,0.003675199,0.0031591295,0.0023127613,0.003237777,0.0013037261
46035,0.0012928385,0.002667659,0.0024980777,0.003264137,0.0013941671
46036,0.0026631313,0.0032532846,0.0012586017,0.0023516659,0.0011450583
46037,0.002817891,0.0032259473,0.0029431311,0.00477618,0.0014395361
46038,0.0036491437,0.0023528468,0.0036274008,0.0023796724,0.0014101265
46039,0.0023772987,0.0035586553,0.0048295977,0.0024222094,0.0017175006
46040,0.0014177731,0.003432217,0.004120597,0.0011980927,0.0024020588
46041,0.0034684287,0.0040660575,0.0029526087,0.0017169334,0.001049947
46042,0.0036670065,0.0029631131,0.0019639845,0.0027740062,0.0011718504
46043,0.0030730555,0.002706913,0.0060646404,0.0036669949,0.0006450476
46044,0.002640191,0.0017859648,0.004030724,0.0030000152,0.0015790774
46045,0.0022381789,0.004064833,0.0026048992,0.0031691738,0.0009504945
46046,0.0037200046,0.0031573642,0.0029222853,0.0018542509,0.0020676767
46047,0.0029951904,0.0015596617,0.0023784647,0.00207434,0.0019613774
46048,0.002462923,0.0029372543,0.0026317795,0.0024666837,0.0013688375
46049,0.0017722545,0.0020550773,0.0030662513,0.0058036363,0.0023191322
46050,0.0026817513,0.004303653,0.0033291546,0.0016570229,0.0015942947
46051,0.0020985187,0.0029278356,0.0020704065,0.0040927026,0.0014823807
46052,0.0033339825,0.003481729,0.0030054967,0.002115971,0.0015556476
46053,0.0035788994,0.0023258405,0.0039396384,0.0024823248,0.0010240722
46054,0.0023464793,0.0029941252,0.0034413575,0.0026685186,0.0010692957
46055,0.0025504162,0.0020243793,0.0029646072,0.0017411713,0.0015138832
46056,0.0036658747,0.0024180848,0.0034588277,0.0033287164,0.0015492117
46057,0.0047688857,0.0016925333,0.0020953666,0.0033271338,0.0016847402
46058,0.0023279756,0.0016752037,0.00328759,0.002653943,0.0012652066
46059,0.0027212985,0.0027839392,0.0042961147,0.0025843093,0.0021185032
46060,0.0031345766,0.0052013807,0.0038286583,0.0042413403,0.0020569903
46061,0.001957265,0.0019507813,0.0022698604,0.0035872974,0.0009713673
46062,0.003414969,0.0035867146,0.003345303,0.0011232031,0.0011958514
46063,0.0027211853,0.0023593754,0.0029178495,0.0028097783,0.00096603256
46064,0.0028775558,0.0033803293,0.0023314855,0.0021311855,0.001459186
46065,0.0039033317,0.0033835142,0.0023165052,0.003141907,0.00074804964
46066,0.002037875,0.0019938534,0.0026034135,0.0027397838,0.0010964044
46067,0.0018401409,0.0027578834,0.004165761,0.0013098968,0.0011883238
46068,0.0025232397,0.0021297508,0.002532653,0.0021885678,0.0012781539
46069,0.0038800852,0.0016658574,0.0031348108,0.0025880358,0.002055091
46070,0.0045565637,0.0032097332,0.0025945855,0.0038689706,0.0014461372
46071,0.005179705,0.0018880302,0.0028862401,0.0027401906,0.002666298
46072,0.0024164733,0.001893451,0.0029229636,0.0061555807,0.0022673178
46073,0.003130818,0.0044965567,0.0039830413,0.0024735136,0.0011396066
46074,0.0036360526,0.0014466234,0.002717453,0.001340209,0.0010228076
46075,0.0030089559,0.0022540835,0.0018643463,0.0014757625,0.0017478004
46076,0.0036031217,0.0022434066,0.0029780045,0.004348602,0.0008745134
46077,0.004015112,0.0034321144,0.004575411,0.0047215545,0.0017672003
46078,0.0016215914,0.0020615077,0.0024278432,0.0025847126,0.0015752236
46079,0.0029356629,0.0034751536,0.0020390705,0.002208987,0.003164955
46080,0.0032061187,0.0018204774,0.0034805185,0.0016966563,0.0011910002
46081,0.0021434422,0.0009294442,0.0029755412,0.0020120745,0.0020549325
46082,0.004140622,0.0048606563,0.0024629282,0.0030614487,0.0014831641
46083,0.0018877846,0.0033223717,0.0022557597,0.0014918862,0.0013473063
46084,0.0015297782,0.004319597,0.003099504,0.003918781,0.0014557845
46085,0.0022706874,0.0036424953,0.002529494,0.002209062,0.0018190024
46086,0.004266376,0.004617945,0.002652476,0.0034984525,0.0014647804
46087,0.002597351,0.0023833278,0.002204798,0.0023194996,0.0019912017
46088,0.0038525397,0.0029029534,0.0016655242,0.004257264,0.0010237969
46089,0.0024214587,0.0022613173,0.0032474096,0.0017443554,0.0012819059
46090,0.0031263432,0.002366062,0.0052729473,0.0044619795,0.002215751
46091,0.004256796,0.0037498209,0.0035830091,0.004398671,0.0015760957
46092,0.0020750477,0.002888925,0.0014026584,0.0026985034,0.00087378314
46093,0.0023709573,0.0039345683,0.0028950914,0.004519777,0.00071040506
46094,0.0025044652,0.0029196602,0.0026377612,0.0034832265,0.0016700029
46095,0.0022470632,0.0033048014,0.003455608,0.0041826023,0.0010960877
46096,0.002234514,0.0019407688,0.0027444093,0.0017733573,0.0011825429
46097,0.002985652,0.0053373193,0.002203207,0.0027433196,0.0020758694
46098,0.0021560043,0.0028565442,0.0029644787,0.0019972844,0.0021356596
46099,0.00381591,0.0054975436,0.0024406088,0.0025916123,0.0018053609
46100,0.0036308307,0.0015015496,0.0022789398,0.0034508123,0.0015065778
46101,0.0023173578,0.0020869882,0.0031279875,0.0031094262,0.0016422119
46102,0.0028208287,0.0045194593,0.0031379685,0.0040099956,0.0032407595
46103,0.0030245932,0.002935644,0.0030440015,0.0044910456,0.0014274558
46104,0.005513146,0.0023568855,0.0013982018,0.0022700152,0.0022276803
46105,0.0030206568,0.004165965,0.0018015413,0.0016046981,0.0011647386
46106,0.0026723687,0.0019937428,0.0023411573,0.0037614738,0.0005351005
46107,0.0033362233,0.0015081213,0.00438741,0.0031312243,0.0031983606
46108,0.0031857279,0.0042431583,0.0015094937,0.002699265,0.0027729138
46109,0.0016741311,0.0010424651,0.005169484,0.0020939717,0.0012901596
46110,0.0033430276,0.004312933,0.0043409704,0.0016786412,0.0015266371
46111,0.003862233,0.0020443164,0.0041657416,0.0023886077,0.001516577
46112,0.0033968734,0.0021191877,0.0026212167,0.005344508,0.0016379413
46113,0.0034567695,0.003435956,0.00231669,0.0041638906,0.0009805232
46114,0.0033287718,0.0034547946,0.0055764364,0.005881455,0.000801435
46115,0.002088141,0.0030826787,0.0050212834,0.0018404563,0.0018477967
46116,0.0036884062,0.0041960618,0.002162788,0.005827344,0.0015709719
46117,0.0038860473,0.0035816845,0.0029320617,0.0021510776,0.0010884637
46118,0.0030414714,0.0036627895,0.0022181317,0.0031923722,0.0016812782
46119,0.0023758581,0.0027239372,0.0012933938,0.0016121028,0.0012648371
46120,0.0031816938,0.0025154569,0.0034554899,0.001944847,0.0015732783
46121,0.0027503718,0.003410419,0.00313464,0.0028198552,0.0009654009
46122,0.0022050445,0.0016439632,0.003940847,0.0014546541,0.0007929236
46123,0.0018633201,0.0031385722,0.0051000314,0.0032900132,0.002939335
46124,0.0018640081,0.0048128953,0.002390002,0.0026196265,0.0005398041
46125,0.0012594892,0.0044407574,0.0015220642,0.0017943787,0.0010036355
46126,0.0029371055,0.0033404678,0.0034700779,0.003357152,0.0017154559
46127,0.00512986,0.0024887514,0.0028891324,0.0037271124,0.0025612828
46128,0.0021744724,0.0030244316,0.00329016,0.0026105582,0.0015639826
46129,0.0033366447,0.0033066953,0.0028581999,0.0035178184,0.0013885382
46130,0.0029192762,0.0016586172,0.0027400134,0.0040175254,0.00064769323
46131,0.0023886762,0.0037611988,0.0015585576,0.003221271,0.0011367641
46132,0.0016421048,0.0023831585,0.0026290026,0.003692648,0.0013758384
46133,0.0022984673,0.0018777313,0.0016579872,0.0026930827,0.0021317166
46134,0.002413603,0.0018287271,0.0018777745,0.0024467614,0.0014822157
46135,0.0041979197,0.003284819,0.0020076958,0.0032920518,0.00095959404
46136,0.004598708,0.0029049595,0.0013075786,0.0029972445,0.0017580865
46137,0.003364732,0.0044260067,0.0026436956,0.00449118,0.0011449237
46138,0.0012586649,0.001759138,0.003674714,0.0028836145,0.0015490812
46139,0.002492108,0.002888021,0.004372678,0.0038091338,0.0019941512
46140,0.0032779556,0.003405021,0.0034870254,0.0028773122,0.0019249431
46141,0.0020848652,0.0037691419,0.0034452318,0.0035785036,0.0016490269
46142,0.0031690183,0.003307721,0.0043767486,0.003124637,0.0021533524
46143,0.0020225411,0.002532803,0.0041321553,0.0028583435,0.0016224061
46144,0.0037779321,0.001271717,0.0025114166,0.0013138199,0.0008799145
46145,0.0026291807,0.0022480446,0.0028304094,0.0021653296,0.0004990274
46146,0.00265597,0.0034211557,0.003262782,0.002600097,0.0008698041
46147,0.0021851363,0.0039666076,0.0017527961,0.0024744342,0.0007509021
46148,0.0019909411,0.003386646,0.001537225,0.0030908477,0.0009907843
46149,0.0033142315,0.0031170077,0.0020755117,0.0030722474,0.0007842771
46150,0.0029429907,0.0037545713,0.00435204,0.0033276356,0.0015671855
46151,0.003441153,0.0026956638,0.0022839804,0.0026391207,0.0017352251
