step,td_loss_agent0,td_loss_agent1,td_loss_agent2,td_loss_agent3,td_loss_agent4
23662,0.004257069,0.0036430897,0.0036477451,0.004416694,0.0026263066
23663,0.0036982466,0.003733667,0.0053510484,0.0021353047,0.0021432734
23664,0.0043973117,0.0049366113,0.0027830568,0.0032335406,0.0016475619
23665,0.002292627,0.0037399246,0.0032546918,0.00422452,0.0031740284
23666,0.002517609,0.0034806994,0.005942018,0.004564698,0.0018847935
23667,0.0043998733,0.003607297,0.0038772717,0.0022669225,0.0015962179
23668,0.0050781257,0.0025609373,0.004034322,0.0034317635,0.0015420816
23669,0.0035300076,0.0023792305,0.0038692593,0.0039540846,0.002572697
23670,0.002796772,0.003960955,0.0033403807,0.0020673347,0.0023808335
23671,0.0032565207,0.003981804,0.0049486295,0.0028574807,0.0027154954
23672,0.004798157,0.0026198807,0.0048483955,0.0066959783,0.0010635109
23673,0.0022258307,0.0034973202,0.0027822347,0.0042034914,0.0035479523
23674,0.0044804364,0.0037954985,0.0036589415,0.004496513,0.0016072331
23675,0.004821533,0.0053688944,0.003457058,0.003341652,0.0021146042
23676,0.0042748135,0.0049194004,0.0025607818,0.0029947096,0.0015588496
23677,0.0033823317,0.0030269558,0.0034920415,0.003442911,0.0042845667
23678,0.0031791092,0.0022370545,0.0038249227,0.0032962016,0.0035160123
23679,0.0030711088,0.0038446945,0.0026064478,0.0024288353,0.0017478161
23680,0.0025093863,0.0034591446,0.0032531344,0.00220018,0.0030595607
23681,0.005638997,0.0019518307,0.0052266708,0.0019029301,0.0022866959
23682,0.003081948,0.0013249911,0.0038542151,0.003029117,0.003373353
23683,0.0038833846,0.0035112244,0.0024642702,0.003973604,0.0022199084
23684,0.0046159653,0.0033669875,0.0033256554,0.0038279805,0.005136286
23685,0.0022928887,0.006097837,0.0027595095,0.0041722464,0.0031074844
23686,0.0028293566,0.0037692057,0.004992147,0.004689756,0.00175927
23687,0.0032364132,0.00492317,0.0030081822,0.004747336,0.0035418808
23688,0.0030167056,0.003774512,0.0033101402,0.0021197242,0.0026693055
23689,0.0046176966,0.0023662846,0.004527276,0.0021548993,0.002090883
23690,0.00392316,0.004032056,0.0039528473,0.00374569,0.0028740424
23691,0.004740501,0.0036384794,0.0056617884,0.005343507,0.00267329
23692,0.0042694667,0.0059991037,0.0037713642,0.005857815,0.0018148185
23693,0.003759038,0.0048413435,0.0024437574,0.005584195,0.00286722
23694,0.0031732232,0.0020095976,0.004475771,0.0057416814,0.0017587985
23695,0.0038749073,0.0033079945,0.004519006,0.0026809042,0.0016806314
23696,0.0030782078,0.0038516459,0.0026541618,0.0035684372,0.002863496
23697,0.0031303875,0.0025798155,0.003103305,0.0035565898,0.002381495
23698,0.0023558724,0.0023460928,0.003011276,0.0044504497,0.0022405586
23699,0.0030070087,0.0020160666,0.005898632,0.0044601746,0.0024314988
23700,0.003923527,0.0020615275,0.004947015,0.0023194887,0.0023679715
23701,0.0034899316,0.003780032,0.0038190472,0.003144376,0.0020976672
23702,0.004917872,0.0032280472,0.0038124435,0.0062643155,0.001897656
23703,0.0036099362,0.0036586642,0.0026332946,0.00365293,0.0029586097
23704,0.003300318,0.003920979,0.005040839,0.004500212,0.0019336438
23705,0.004649911,0.0021471803,0.0019823157,0.002193628,0.0019648452
23706,0.0043071276,0.0050434484,0.0023553395,0.002241172,0.0014618144
23707,0.0027186912,0.0018727053,0.004673172,0.0030558654,0.0024739967
23708,0.004085801,0.0051952866,0.005361041,0.0028932176,0.0011764783
23709,0.005083073,0.0023728698,0.0032095546,0.003839911,0.0024842557
23710,0.005802649,0.0037366184,0.0034890417,0.0041641514,0.0027410493
23711,0.00404424,0.0024804673,0.0035472487,0.0033100513,0.0013866251
23712,0.0019992492,0.004757518,0.0032710256,0.004057224,0.0013293362
23713,0.0033159398,0.0042306185,0.0033264551,0.0035889703,0.0021215864
23714,0.0013728224,0.0026355213,0.0036722901,0.003610868,0.0037213822
23715,0.0021312083,0.0029617937,0.0035395767,0.0020519486,0.0029114468
23716,0.004032052,0.0025549924,0.0030570212,0.003038589,0.001855297
23717,0.005618523,0.00421464,0.004729436,0.0035044919,0.0037692478
23718,0.0035314867,0.003946905,0.0031006848,0.0042626574,0.0014547545
23719,0.0044205487,0.0039995424,0.0034360285,0.002500288,0.0029624356
23720,0.0048493017,0.0052323695,0.005176874,0.0026018173,0.0014802321
23721,0.003636571,0.0026987158,0.0040080193,0.0031682206,0.0021524415
23722,0.0034620627,0.005306512,0.0022639926,0.004481416,0.0018559862
23723,0.0026461114,0.001876072,0.004982448,0.0027949424,0.0026808074
23724,0.0026610186,0.0025295154,0.0035673026,0.0038247867,0.0010790572
23725,0.0047835014,0.0030585993,0.004309962,0.003228184,0.0017199245
23726,0.0029639197,0.0029274882,0.0025427216,0.0033322824,0.0022492728
23727,0.0048324093,0.005041049,0.004849312,0.0035371229,0.0018317844
23728,0.002889745,0.002878238,0.0034445855,0.0052849664,0.0018061926
23729,0.0037038843,0.0029851177,0.0033606153,0.004840241,0.0020425878
23730,0.0033628682,0.0026430378,0.0036004535,0.0034382017,0.0028318043
23731,0.0033764564,0.004113054,0.0043329573,0.0030109924,0.0023230934
23732,0.0042299028,0.0026394958,0.0021288153,0.005222602,0.0029241513
23733,0.0040147984,0.0036300076,0.0054079494,0.004005897,0.0021807803
23734,0.0039406093,0.0043785083,0.0036659404,0.0038759275,0.0033169158
23735,0.0045332415,0.00277786,0.005023647,0.0025491768,0.0024805071
23736,0.003713362,0.0022471114,0.0049098614,0.0036618358,0.0017527766
23737,0.0062820436,0.005379078,0.0039335634,0.0037643746,0.0018061638
23738,0.004070203,0.0057235174,0.0041410103,0.0023626327,0.0019628145
23739,0.0026700234,0.00511422,0.004112996,0.0025638952,0.0025683627
23740,0.003759903,0.003823928,0.004507515,0.0035444098,0.0033331788
23741,0.002403209,0.0040052095,0.0069818874,0.0059810444,0.0018221003
23742,0.0029206232,0.0025155933,0.0028863398,0.0028875347,0.0024718996
23743,0.004669562,0.005145694,0.0034751426,0.0023982022,0.0014663502
23744,0.0037926603,0.0023802295,0.002853122,0.003044621,0.0020956264
23745,0.0035597621,0.002668153,0.003127913,0.002407513,0.0019336189
23746,0.0024417394,0.0039135665,0.005343511,0.0041448204,0.002253734
23747,0.004325285,0.00332026,0.0045477455,0.0028500701,0.0024855975
23748,0.003677817,0.0027592396,0.003215806,0.004524072,0.0031334823
23749,0.0037658948,0.002025932,0.0032913522,0.0023940704,0.0020672395
23750,0.002960894,0.0026714078,0.004098573,0.002783578,0.0020596772
23751,0.0035760747,0.0036755926,0.0031236024,0.0029237722,0.002324644
23752,0.0030126101,0.0033515475,0.002741895,0.0029312023,0.0015878244
23753,0.0040993635,0.002548073,0.002355351,0.0062146145,0.004559681
23754,0.0047726613,0.0046908325,0.0028617042,0.0038363435,0.0015863222
23755,0.004794603,0.0036511456,0.004984091,0.0023093233,0.002368176
23756,0.0047000423,0.0035832042,0.0041437903,0.003936428,0.0022818497
23757,0.0033856775,0.0021738023,0.003247222,0.0028342265,0.002602352
23758,0.0059064105,0.0047313115,0.004995433,0.0023794638,0.0030054261
23759,0.0037256791,0.002018044,0.004502754,0.0037310203,0.0035335612
23760,0.0029381148,0.002585771,0.0043780357,0.003892553,0.002476895
23761,0.0041517434,0.003648194,0.002723461,0.0025465488,0.002083676
23762,0.0019446781,0.0032893377,0.005604444,0.0031311112,0.0018953818
23763,0.0034883972,0.0022878037,0.0043703793,0.004375644,0.0024728524
23764,0.0030550882,0.0019015807,0.0032876828,0.003454072,0.0019955756
23765,0.002668401,0.0025074442,0.0034608522,0.004805818,0.002307199
23766,0.0030807974,0.0027790077,0.0039627235,0.0051004374,0.0017695712
23767,0.0030760313,0.0031145832,0.0025176355,0.002387458,0.002183525
23768,0.0040946216,0.0049937014,0.0029951106,0.003316125,0.0017308402
23769,0.004331719,0.004830949,0.0031014022,0.0015105335,0.0021704994
23770,0.0056111137,0.0040938426,0.0037546407,0.0036526695,0.0021327964
23771,0.002033381,0.0022159454,0.004196481,0.002563251,0.002353115
23772,0.0033941946,0.0044583427,0.0031192503,0.0045033144,0.0023312587
23773,0.003794908,0.002053999,0.004304558,0.0036433248,0.0025579368
23774,0.002030934,0.0024908422,0.004723301,0.002244409,0.0025279508
23775,0.0027203285,0.0040720114,0.0035932544,0.0025789947,0.00185725
23776,0.0017150955,0.0036869058,0.0043918616,0.0036564404,0.0024289552
23777,0.004758244,0.0037017567,0.0046883593,0.0045492616,0.0020953855
23778,0.0037091111,0.0033526244,0.0034719254,0.0033873138,0.0019165262
23779,0.0017406107,0.0022324643,0.0027752165,0.0039259824,0.0021083727
23780,0.002375221,0.0023789885,0.0037686257,0.0028741923,0.0014205037
23781,0.002668187,0.003198328,0.0030830079,0.002329396,0.0027076579
23782,0.0043386025,0.0029712203,0.0030240316,0.0027339994,0.0021794282
23783,0.0028402512,0.00289711,0.0034853325,0.006433433,0.0013550431
23784,0.003539599,0.0020219283,0.0030343332,0.0018459001,0.0026569809
23785,0.0049859523,0.0035177437,0.003201595,0.0043694666,0.0027753704
23786,0.0036725807,0.0032252274,0.0040058694,0.0034317768,0.0012874596
23787,0.004236474,0.003141122,0.0040469407,0.0047431863,0.0018833223
23788,0.004064461,0.0018879436,0.00395979,0.0026100688,0.0006137904
23789,0.0040545347,0.0025437283,0.004147908,0.001686352,0.0006830156
23790,0.002524409,0.0034953419,0.0020453697,0.0034385065,0.0029842495
23791,0.0025445858,0.0027024145,0.0023259404,0.0023824712,0.002479697
23792,0.0033168728,0.0036311818,0.0024699485,0.0039922115,0.00232226
23793,0.0025459235,0.0028601214,0.004638776,0.0042641703,0.0010406962
23794,0.0023126975,0.0039308174,0.0059357346,0.0026813436,0.0032601766
23795,0.005423458,0.0017874549,0.0023799627,0.0026644794,0.0013497057
23796,0.004508434,0.003608212,0.002437422,0.0036211545,0.0013871365
23797,0.0036344805,0.0052649532,0.00276099,0.0017236514,0.0024661184
23798,0.0031440512,0.0021626572,0.002588876,0.004167401,0.0019429587
23799,0.0030534666,0.0030738707,0.0041208854,0.0019109485,0.002779302
23800,0.0038032136,0.0013358892,0.0037166607,0.0046375412,0.0027553355
23801,0.004649811,0.0042885616,0.0036086394,0.0030172118,0.003699122
23802,0.003159549,0.0021169414,0.0023655198,0.0039052153,0.0015268945
23803,0.004390636,0.0026018755,0.0039678314,0.001961529,0.0019577264
23804,0.002613625,0.0025259238,0.004100483,0.0028473241,0.0011325406
23805,0.0022627423,0.0042506047,0.0052327327,0.0025162578,0.0016415301
23806,0.004517489,0.0025695937,0.0043169297,0.005166203,0.0021360212
23807,0.0025986712,0.00307097,0.004296252,0.004411442,0.0032854096
23808,0.003194469,0.0026920317,0.003083175,0.0034246813,0.00469359
23809,0.003338634,0.0066106077,0.003348251,0.003304474,0.0017758906
23810,0.0024422945,0.0033040042,0.0057433657,0.0028977448,0.0012454984
23811,0.0032826618,0.0021366128,0.0023158523,0.001654705,0.002284246
23812,0.0037024787,0.0033143586,0.0036164443,0.0058553685,0.0017498212
23813,0.0026160288,0.0025245105,0.0036248823,0.0024799253,0.0024350712
23814,0.0033046405,0.004295339,0.0024169623,0.003925779,0.0024672905
23815,0.0025067744,0.0041615865,0.0041682506,0.0029627648,0.0017870538
23816,0.0017387508,0.0016047871,0.0030180807,0.0023940273,0.001863556
23817,0.004106039,0.0025879373,0.0029323658,0.0023021153,0.0011012626
23818,0.00433104,0.004175063,0.0041247034,0.0021779686,0.0024418703
23819,0.003553243,0.0050258227,0.0023351305,0.004339741,0.0022439053
23820,0.003945045,0.0024283314,0.003576842,0.0028922944,0.0020409194
23821,0.002519418,0.004453442,0.0033392184,0.0033312263,0.0021029015
23822,0.0021867505,0.0044855904,0.003398743,0.0025390834,0.0013918319
23823,0.0047256323,0.004303867,0.0028867342,0.0049364595,0.0017333886
23824,0.0023449867,0.0021020004,0.0048357984,0.004396042,0.0036960978
23825,0.0030569332,0.0030982734,0.0032460631,0.0028566439,0.0017369601
23826,0.003155141,0.0042869,0.0043076556,0.0021518236,0.0016436153
23827,0.002287624,0.0031844368,0.00308875,0.0032345667,0.0011879533
23828,0.0027404432,0.0035743578,0.0034340685,0.002461935,0.0027391976
23829,0.002203345,0.0036023683,0.0049323025,0.0046732808,0.0016515903
23830,0.00820951,0.0032207142,0.004120248,0.0032144163,0.0006462622
23831,0.0037636817,0.003772634,0.0022822695,0.0050784685,0.0032727977
23832,0.0025399146,0.0037055565,0.0038276892,0.0024657547,0.00208999
23833,0.0043711322,0.0036099548,0.0020062528,0.0027401315,0.0031029766
23834,0.0049106926,0.004373192,0.0026265406,0.0028052344,0.0011384194
23835,0.0030162334,0.0036230315,0.0031301514,0.0037274912,0.0034476179
23836,0.004895458,0.0060638865,0.0033990634,0.0040525487,0.002874823
23837,0.0033472371,0.005392241,0.0040713674,0.002544248,0.0027220116
23838,0.0041087307,0.0033569504,0.0017603382,0.0042523984,0.0028062142
23839,0.0037180118,0.002488104,0.002313654,0.0023018587,0.0032850578
23840,0.0020663866,0.0030299672,0.0027019484,0.003022274,0.0018208665
23841,0.005846855,0.0025695898,0.0042279186,0.0042606285,0.0026745084
23842,0.004022602,0.0024366805,0.0023730095,0.0032061718,0.0016185094
23843,0.004471762,0.002309541,0.0031665685,0.0035654986,0.001415824
23844,0.0025242418,0.0016198009,0.0038271525,0.0024591526,0.0032368058
23845,0.003132495,0.002998611,0.0018656049,0.0034816712,0.0027734952
23846,0.0031933933,0.002789255,0.0022452634,0.0026937374,0.0016893246
23847,0.002951175,0.003059079,0.003402609,0.003613353,0.001142127
23848,0.00391852,0.0025543883,0.0032525088,0.0038359128,0.0018303674
23849,0.004543838,0.0042276015,0.0025981267,0.0028291242,0.0030896398
23850,0.0031251682,0.005026084,0.004180258,0.004094178,0.002591765
23851,0.0036464632,0.0033839133,0.0052445484,0.004311539,0.0015945116
23852,0.0035251349,0.0039228247,0.0021183668,0.0024229886,0.0025556954
23853,0.0019569094,0.0034649586,0.0037762038,0.002329909,0.0034377286
23854,0.0033968878,0.0030191522,0.0029165386,0.002724941,0.003185554
23855,0.0025536935,0.0031779516,0.0037819177,0.0033506192,0.0036390012
23856,0.0047613606,0.0039303135,0.004517941,0.0024874257,0.0010755338
23857,0.002124438,0.0018565723,0.0040303613,0.0029777584,0.0014921407
23858,0.004213856,0.0031167013,0.006420184,0.0037433053,0.0010693698
23859,0.0040310007,0.0026998916,0.0028964193,0.003400564,0.0016112442
23860,0.0046685785,0.0018998975,0.0026208074,0.0021825251,0.002388401
23861,0.003846012,0.0027088504,0.0043189097,0.0048868903,0.0019220598
23862,0.004151684,0.0034428854,0.0019157623,0.0063949814,0.0023692288
23863,0.0042880634,0.0021015625,0.002253912,0.002864118,0.0013750277
23864,0.0032861326,0.0026159165,0.004403089,0.0034988062,0.0039864513
23865,0.0032387823,0.0030265262,0.002376292,0.0033230034,0.002694171
23866,0.002855578,0.0017594525,0.003912217,0.004304415,0.0024463446
23867,0.0042787916,0.002197088,0.003881452,0.0021857661,0.0025686228
23868,0.0042723157,0.0072605023,0.0050093755,0.0009797646,0.0013308906
23869,0.0022912456,0.002954801,0.0036102685,0.002791325,0.0030987137
23870,0.0018574251,0.0033080932,0.0025034826,0.004035434,0.0011819804
23871,0.004078537,0.002085567,0.0025005513,0.0020158924,0.0022731752
23872,0.005044787,0.002899395,0.0046309885,0.0031511197,0.002056515
23873,0.003618022,0.002750001,0.004140375,0.0030031053,0.0024589275
23874,0.002811246,0.004274064,0.003676904,0.004888436,0.00085167564
23875,0.0036351955,0.0036059655,0.00431867,0.0042138444,0.002428627
23876,0.0035739015,0.0031733247,0.0040418394,0.004903457,0.0015174173
23877,0.0035923363,0.0056363055,0.0030093468,0.0035268725,0.0040655164
23878,0.002828829,0.002731956,0.002334232,0.0014362202,0.0023991712
23879,0.004643203,0.0019206472,0.006299112,0.002716787,0.0021621492
23880,0.0031733885,0.008285445,0.0035547067,0.0041778022,0.0014999548
23881,0.003311392,0.0028456957,0.0038643153,0.004101839,0.002261339
23882,0.0042697573,0.0035237093,0.005673482,0.0024869766,0.0023274696
23883,0.0027998039,0.0046563,0.0045724357,0.0016671043,0.001731534
23884,0.0025787186,0.0022868826,0.004826771,0.0031118055,0.0016416063
23885,0.004409259,0.0038875432,0.004281426,0.003322382,0.0021035732
23886,0.0041920636,0.0019959656,0.0032440985,0.0026558293,0.00093817123
23887,0.0075834678,0.002737769,0.0032728363,0.0031739925,0.0021533417
23888,0.0035793784,0.0037414643,0.0021281953,0.002443777,0.0019649281
23889,0.0032779765,0.0042942213,0.003770263,0.0036562574,0.0020593763
23890,0.0025452382,0.0022908235,0.0049045444,0.0032689606,0.0024229847
23891,0.0019033429,0.0018866372,0.0047861133,0.0038310336,0.0014880609
23892,0.0031889696,0.0031230776,0.0028340972,0.0040097227,0.0019177038
23893,0.003271637,0.0010320309,0.0029599904,0.00479397,0.001792016
23894,0.002834577,0.0029793312,0.0018420955,0.0039772172,0.0018905881
23895,0.0015981494,0.0035271612,0.0040775673,0.0028948695,0.0013269027
23896,0.003940072,0.0031777243,0.0021423781,0.0031646052,0.002150034
23897,0.0026472202,0.0031672188,0.0030417442,0.0058223763,0.0024587265
23898,0.004835313,0.002622924,0.003463185,0.0020883442,0.0020888855
23899,0.0031340981,0.0018452,0.003972612,0.004914568,0.0011829344
23900,0.005183234,0.0037436604,0.0037607956,0.0034939991,0.001506889
23901,0.0039919745,0.0025753109,0.0042042565,0.0038692104,0.0017834892
23902,0.0037683754,0.004431321,0.0041172574,0.003912257,0.002595894
23903,0.0040363064,0.0045506535,0.004586635,0.005024562,0.0024071122
23904,0.004552761,0.003707124,0.0046768617,0.0013693164,0.00228662
23905,0.0055152588,0.0044103926,0.0032025925,0.0065917075,0.002003313
23906,0.0037095197,0.0017541489,0.0026487755,0.002560299,0.0024597142
23907,0.0030961856,0.0025083607,0.0040018614,0.0026461761,0.002161073
23908,0.0045485683,0.0023096465,0.004033892,0.0037564938,0.0012079936
23909,0.0043470836,0.0028454773,0.00263076,0.004259784,0.0018448692
23910,0.0043928493,0.0034758674,0.0034474558,0.002875429,0.0040118233
23911,0.0028353934,0.0051559545,0.0041358965,0.0031274687,0.0024176189
23912,0.0036295597,0.004355184,0.002558345,0.003719941,0.003898169
23913,0.0021969308,0.0033418867,0.0037875,0.0035292055,0.0022790872
23914,0.004369945,0.0018295499,0.0026368825,0.003520599,0.0014303874
23915,0.003467599,0.004004827,0.006675734,0.0033320007,0.0018091574
23916,0.0059060394,0.003365748,0.0028556543,0.0043899477,0.0016775844
23917,0.0030516186,0.0021949392,0.0049227215,0.0029475635,0.001465226
23918,0.004752207,0.00528186,0.0044618463,0.004304831,0.001846304
23919,0.0030992203,0.002352768,0.0042431112,0.0037101563,0.0022747815
23920,0.0053501693,0.004783945,0.0032226816,0.0035415024,0.0031794342
23921,0.0039707795,0.005275936,0.0045158924,0.0037207645,0.0013900431
23922,0.0024325345,0.0056838114,0.004433467,0.0036956852,0.0025505219
23923,0.0045011723,0.0029557825,0.00288533,0.0035733455,0.00219315
23924,0.0045164353,0.003108086,0.004234194,0.003284236,0.0015958317
23925,0.0030720835,0.0024267705,0.0036794376,0.0035799907,0.0011847464
23926,0.0036572875,0.0022968014,0.003310176,0.0044957604,0.0009504499
23927,0.0042793127,0.0027527604,0.002622889,0.003639592,0.0018232416
23928,0.0025269883,0.003095426,0.0025445072,0.003546854,0.0025833948
23929,0.00457226,0.004294752,0.0020683063,0.0037841173,0.001794552
23930,0.0028843079,0.0029946626,0.0058669457,0.0020703012,0.0011561664
23931,0.004868293,0.0044245413,0.0044215657,0.0030102078,0.0013484543
23932,0.003085433,0.001827913,0.004039729,0.0030597616,0.002187799
23933,0.0029066303,0.005647867,0.0022502397,0.004208134,0.0015985717
23934,0.0036687409,0.0032355166,0.0030513387,0.0024225698,0.0027297523
23935,0.0027663915,0.0024685508,0.0019099195,0.0032211216,0.0028354465
23936,0.0040253997,0.0031365198,0.0034639786,0.004084547,0.00259755
23937,0.0023854452,0.0024205567,0.0029420855,0.004608758,0.0018749426
23938,0.004237025,0.0024097257,0.0032953476,0.002813472,0.0026684506
23939,0.003890932,0.003726597,0.004084191,0.0023750896,0.001858742
23940,0.003661017,0.0032065972,0.004184784,0.003924351,0.002191893
23941,0.0028567303,0.0029826616,0.0028540955,0.002247024,0.0018238428
23942,0.0036644523,0.0035690553,0.0038903446,0.005793955,0.0031641922
23943,0.0030729831,0.0035660458,0.003008496,0.0021659303,0.0015962666
23944,0.0054612807,0.0035198727,0.0060995813,0.004307162,0.0028241156
23945,0.0045905444,0.0013533817,0.0033543226,0.0033598496,0.0013119841
23946,0.004020472,0.0032683956,0.003565343,0.004499077,0.0014538821
23947,0.0024256231,0.003711032,0.0034241732,0.0039616833,0.0010793686
23948,0.0035260976,0.0047919946,0.003929133,0.0023030248,0.0029216283
23949,0.004511196,0.004212058,0.0021175314,0.0029901084,0.0014142655
23950,0.0031521278,0.0031548117,0.004697169,0.003597746,0.0017540088
23951,0.0060721664,0.003334099,0.0030644662,0.004079641,0.0024676214
23952,0.0035675636,0.0031711953,0.0031098067,0.0022926729,0.0035141218
23953,0.007378588,0.0035317172,0.0037075707,0.0030740816,0.002261816
23954,0.0025466715,0.0031553756,0.0040801633,0.003559637,0.0017652344
23955,0.003825894,0.004012361,0.0028989955,0.0025337778,0.0026949602
23956,0.0040131356,0.0039508934,0.0038072544,0.0027210845,0.0023446507
23957,0.0026864628,0.0019849236,0.00390126,0.002239841,0.0021780068
23958,0.0029398592,0.004169321,0.0031259824,0.0023290212,0.0028093075
23959,0.003477102,0.0047880826,0.0043324176,0.0030093235,0.0017998759
23960,0.0018525835,0.0032820485,0.005210167,0.0025198814,0.0031028027
23961,0.003822401,0.008164193,0.003602171,0.0021822206,0.002169143
23962,0.003539971,0.0040012603,0.003077874,0.0015548848,0.001555552
23963,0.003093122,0.0023833378,0.003497584,0.0030665125,0.0029664373
23964,0.003381671,0.0043547726,0.005233085,0.0031556096,0.0019779853
23965,0.0037310808,0.0024881132,0.004288639,0.004490008,0.0020348867
23966,0.004254032,0.0022433605,0.0033245161,0.0035814017,0.0019277878
23967,0.004954829,0.0014167984,0.0018629418,0.002926256,0.0025722664
23968,0.0036371564,0.0044064736,0.0023898801,0.003922615,0.0020152796
23969,0.0034044285,0.0019010352,0.0023834072,0.0023637556,0.0021525363
23970,0.0018903448,0.0039957,0.0027772803,0.0029973346,0.0014677845
23971,0.0049965563,0.0031615105,0.0018827934,0.0023621216,0.0017273461
23972,0.0062232697,0.0041116257,0.0035306732,0.0044437535,0.0023702048
23973,0.0034671868,0.002785554,0.0032562325,0.004112642,0.0017737034
23974,0.0031137727,0.003226678,0.0038279956,0.0023988504,0.0020638974
23975,0.005767364,0.006017523,0.0027394027,0.0030640347,0.00147974
23976,0.0039299973,0.004600295,0.0039617727,0.0038295493,0.0016010643
23977,0.0038376036,0.002928623,0.0047829086,0.0035756808,0.0016125535
23978,0.0037718227,0.0027199886,0.0023274424,0.002318173,0.0019756951
23979,0.0035531851,0.0041132495,0.0039463704,0.0024085967,0.001138231
23980,0.0038686856,0.0022656976,0.0036061315,0.004313467,0.0020644977
23981,0.0025731875,0.0034656809,0.0017756814,0.0037908205,0.0016549781
23982,0.002960617,0.0033768758,0.004856024,0.0026701272,0.002104139
23983,0.0055068294,0.0021584867,0.0046912823,0.0029242798,0.0014738684
23984,0.00553207,0.0029698096,0.0038522077,0.0025185223,0.0019414644
23985,0.0036893985,0.004353934,0.0035779448,0.0015217864,0.0017824245
23986,0.003870226,0.002493856,0.0037322831,0.006075828,0.0011660766
23987,0.0043401844,0.0034806884,0.0027788356,0.0041483715,0.0018510674
23988,0.0049996115,0.0027097084,0.0033430804,0.0030378117,0.0020826845
23989,0.0043959524,0.008526735,0.0031325836,0.0023811099,0.0018652556
23990,0.003318301,0.002124881,0.005080973,0.0032806643,0.002426932
23991,0.005823927,0.0022246914,0.0040007485,0.0038380714,0.0021565626
23992,0.002696013,0.0031203243,0.003172979,0.003910189,0.0022193475
23993,0.0045658853,0.0025371474,0.0027722307,0.0035100705,0.0013571195
23994,0.0042073275,0.0030682161,0.00281415,0.0049152235,0.0009831721
23995,0.0049179117,0.0028023901,0.00329019,0.004310941,0.0013109482
23996,0.004516936,0.0042556697,0.0026291015,0.0034852782,0.0022054056
23997,0.004406614,0.003600385,0.0042945985,0.002675591,0.0025735362
23998,0.005277831,0.0030863823,0.003837459,0.0017872131,0.002230231
23999,0.0037746732,0.0033106683,0.0039076437,0.0045238268,0.0031759473
24000,0.0027638162,0.003830702,0.0038535933,0.0044415602,0.003084956
24001,0.0055680983,0.0033388743,0.0026301155,0.0045412895,0.0029552395
24002,0.004118263,0.0029319143,0.0021082626,0.0048546526,0.0014815384
24003,0.0036564753,0.0030791126,0.0031386102,0.0033133137,0.0030889292
24004,0.004858476,0.003973161,0.0025732957,0.0034616245,0.0025527277
24005,0.002614484,0.002275684,0.0010396205,0.0029166345,0.0026498358
24006,0.004548812,0.005287575,0.0035474722,0.0031765373,0.0011892025
24007,0.0032878772,0.0039807316,0.0050331987,0.004340738,0.0025241387
24008,0.0053919703,0.0046344274,0.0027624744,0.0036464552,0.0016114688
24009,0.0018507934,0.0032407846,0.00360234,0.0025750417,0.0028180913
24010,0.003403564,0.00298626,0.0025718675,0.0043656053,0.0013081864
24011,0.0033994308,0.0063158246,0.0043813856,0.003580914,0.0016690108
24012,0.002899384,0.0025379804,0.0034574256,0.001879548,0.0021043483
24013,0.002466523,0.0018406605,0.0021469018,0.0027387151,0.0014563892
24014,0.003750233,0.002072184,0.004826931,0.00431024,0.0026160614
24015,0.0013427091,0.0029418403,0.0030039889,0.00414625,0.0022291339
24016,0.0037058545,0.0062727137,0.004271009,0.0020175858,0.002105831
24017,0.004402031,0.00336158,0.0040850905,0.002295983,0.0029289736
24018,0.00421246,0.0023039747,0.0055915816,0.00308193,0.0020399028
24019,0.0040560327,0.0031199085,0.0047929306,0.003620574,0.0013583597
24020,0.0038960995,0.0031799495,0.002390928,0.0023795203,0.0023424937
24021,0.003209188,0.0036106864,0.0034718206,0.002421068,0.002054083
24022,0.0025862972,0.0030097296,0.0025684189,0.004888744,0.00198462
24023,0.0066439817,0.0019227294,0.0028916046,0.00378863,0.0029413905
24024,0.003814836,0.0029531978,0.0030272452,0.0027712923,0.0025586835
24025,0.0033870745,0.0027702076,0.0037393984,0.003655961,0.0019514107
24026,0.004047429,0.003192226,0.0030985551,0.0025095101,0.004091982
24027,0.0029189598,0.0032301585,0.0041119065,0.0049083806,0.0016395933
24028,0.003917257,0.0016626646,0.0033899087,0.004185786,0.002735802
24029,0.004179731,0.0024116738,0.006606131,0.0021900188,0.0033011786
24030,0.0046830466,0.0042266054,0.003321914,0.0024832704,0.0015276443
24031,0.0045409147,0.002892649,0.0054271673,0.005289802,0.0017662727
24032,0.0035840413,0.0013741532,0.0033260707,0.0053255856,0.00067933695
24033,0.004405558,0.0022254183,0.004295679,0.0031064232,0.0024195812
24034,0.0038398206,0.005186341,0.004364594,0.004653484,0.0018476483
24035,0.0050302735,0.0055884467,0.004562702,0.0041690776,0.0016092766
24036,0.0047011953,0.0032784762,0.0038265723,0.0020201579,0.0021470874
24037,0.00402884,0.0024150028,0.004189557,0.0033411547,0.0017379768
24038,0.0039666765,0.0020633042,0.004306592,0.0033427267,0.0018604574
24039,0.0027994658,0.003641244,0.0035645692,0.0029952968,0.0010437295
24040,0.002983342,0.0034676802,0.0034117093,0.002519913,0.0019644299
24041,0.0032103618,0.0037767305,0.0039402493,0.003043877,0.0014387334
24042,0.0033628347,0.003079363,0.0020141029,0.0029134282,0.0036480334
